형태소,품사,분류,카운트
기분,Noun,5,5
기분,Noun,6,4
기분,Noun,7,1
기분,Noun,8,2
기분,Noun,10,22
기뻣,Noun,10,1
기사,Noun,2,1
기사,Noun,4,1
기생,Noun,1,1
기생충,Noun,1,7
기생충,Noun,2,4
기생충,Noun,3,1
기생충,Noun,4,1
기생충,Noun,6,1
기생충,Noun,7,1
기생충,Noun,10,1
기선,Noun,1,2
기선,Noun,6,1
기세,Noun,1,1
기세,Noun,2,1
기수,Noun,6,1
기수,Noun,8,1
기숙사,Noun,1,1
기술,Noun,1,1
기술,Noun,2,1
기술,Noun,4,1
기술,Noun,5,1
기술,Noun,8,2
기술,Noun,10,1
기승,Noun,1,15
기승,Noun,2,6
기승,Noun,3,1
기승,Noun,4,4
기승,Noun,5,2
기승,Noun,6,4
기승,Noun,7,3
기승,Noun,8,1
기승,Noun,10,3
기실,Adverb,10,1
기안,Noun,1,2
기어,Noun,1,1
기어,Noun,2,2
기어다니는데,Verb,1,1
기어올라,Verb,10,1
기어이,Noun,1,1
기억,Noun,1,37
기억,Noun,2,12
기억,Noun,3,2
기억,Noun,4,5
기억,Noun,6,7
기억,Noun,7,2
기억,Noun,8,6
기억,Noun,10,6
기억나네,Verb,1,1
기억나네,Verb,4,2
기억나네요,Verb,1,1
기억나는,Verb,1,2
기억나는,Verb,2,1
기억나는,Verb,10,1
기억나는거라곤,Verb,1,1
기억나는건,Verb,1,2
기억나는건,Verb,2,1
기억나는건,Verb,8,1
기억나는게,Verb,1,1
기억나는게,Verb,2,1
기억난다,Verb,1,2
기억난다,Verb,6,1
기억날,Verb,1,1
기억남,Verb,2,1
기억남,Verb,4,1
기억남,Verb,8,1
기억남는,Verb,2,1
기억남는건,Verb,1,1
기억남는게,Verb,1,2
기억남는다,Verb,1,1
기억남는다,Verb,3,1
기언,Noun,7,1
기업,Noun,1,2
기업,Noun,3,1
기와,Noun,2,2
기와,Noun,8,1
기용,Noun,1,1
기용,Noun,3,1
기용,Noun,4,1
기용,Noun,5,1
기용,Noun,6,3
기운,Noun,1,1
기운,Noun,10,2
기울려서,Verb,3,1
기울이는,Verb,9,1
기원,Noun,1,1
기원,Noun,5,2
기이,Noun,1,1
기입,Noun,1,1
기입,Noun,2,1
기자,Noun,1,2
기자,Noun,2,2
기자,Noun,3,1
기장면,Noun,10,1
기적,Noun,1,12
기전,Noun,1,4
기전,Noun,2,1
기전,Noun,4,1
기전,Noun,7,1
기전,Noun,10,2
기절,Noun,1,3
기절,Noun,6,2
기점,Noun,7,1
기존,Noun,1,3
기존,Noun,3,1
기존,Noun,4,1
기존,Noun,5,2
기존,Noun,6,3
기존,Noun,7,2
기존,Noun,8,6
기존,Noun,10,2
기준,Noun,1,2
기준,Noun,3,2
기준,Noun,5,2
기준,Noun,6,3
기준,Noun,7,1
기준,Noun,8,1
기준,Noun,10,7
기지국,Noun,2,1
기진,Noun,8,1
기진,Noun,9,1
기차,Noun,1,1
기차,Noun,5,1
기차,Noun,6,2
기차,Noun,8,1
기차역,Noun,7,1
기천,Modifier,10,1
기초,Noun,1,1
기초,Noun,2,2
기침,Noun,2,1
기침,Noun,9,1
기타,Noun,1,2
기타,Noun,2,1
기타등등,Noun,1,2
기특하다,Adjective,2,1
기특한,Adjective,2,1
기특할,Adjective,10,1
기한,Noun,1,1
기한,Noun,2,2
기한,Noun,4,1
기한,Noun,6,1
기함,Noun,2,1
기함,Noun,10,1
기해,Noun,1,1
기해,Noun,2,5
기회,Noun,1,4
기회,Noun,2,1
기회,Noun,4,1
기회,Noun,5,2
기획,Noun,1,4
기획,Noun,2,2
기획,Noun,6,1
기획,Noun,8,1
기획사,Noun,1,1
긴,Verb,1,8
긴,Verb,2,2
긴,Verb,4,3
긴,Verb,6,2
긴,Verb,7,2
긴,Verb,8,4
긴,Verb,10,6
긴가로,Verb,5,1
긴급,Noun,1,1
긴급,Noun,2,1
긴급,Noun,4,1
긴다,Verb,1,1
긴데,Verb,10,1
긴말,Verb,1,4
긴말못하겠다,Verb,1,1
긴말안,Verb,1,1
긴말안하고,Verb,1,1
긴박,Noun,1,1
긴박,Noun,2,2
긴박,Noun,6,1
긴박,Noun,8,3
긴박,Noun,10,1
긴박하게,Adjective,10,1
긴박하고,Adjective,4,1
긴박하고,Adjective,8,1
긴박하지,Adjective,2,1
긴박하지도,Adjective,2,1
긴박한,Adjective,1,2
긴박한,Adjective,6,1
긴박한,Adjective,9,1
긴박한,Adjective,10,4
긴박할,Adjective,5,1
긴박함,Adjective,1,1
긴박함,Adjective,3,1
긴박함,Adjective,4,3
긴박함,Adjective,10,1
긴박함이,Adjective,1,2
긴박함이,Adjective,3,1
긴박함이,Adjective,10,1
긴박함이나,Adjective,8,1
긴박함있고,Adjective,8,1
긴박해야하는데,Adjective,3,1
긴장,Noun,1,5
긴장,Noun,4,4
긴장,Noun,5,1
긴장,Noun,6,4
긴장,Noun,7,4
긴장,Noun,8,23
긴장,Noun,9,10
긴장,Noun,10,46
긴장감,Noun,1,51
긴장감,Noun,2,23
긴장감,Noun,3,7
긴장감,Noun,4,23
긴장감,Noun,5,8
긴장감,Noun,6,25
긴장감,Noun,7,16
긴장감,Noun,8,50
긴장감,Noun,9,24
긴장감,Noun,10,118
긴장도,Noun,1,2
긴장도,Noun,2,2
긴장도,Noun,5,1
긴장도,Noun,8,1
긴하나,Verb,7,1
긴하지만,Verb,5,1
긴하지만,Verb,7,1
긴한데,Verb,1,1
긴한데,Verb,6,1
긴한데,Verb,8,3
긴한데,Verb,10,4
길,Noun,1,15
길,Noun,2,4
길,Noun,3,1
길,Noun,4,2
길,Noun,8,4
길,Noun,10,1
길거리,Noun,1,3
길거리,Noun,2,1
길게,Adjective,1,7
길게,Adjective,4,1
길게,Adjective,8,1
길고,Adjective,2,1
길량,Noun,1,1
길러지는거부터,Verb,2,1
길어,Adjective,4,1
길어서,Verb,2,1
길어지는,Verb,2,1
길어지는,Verb,4,1
길어진,Verb,6,1
길었으면,Adjective,1,1
길었으면,Adjective,8,1
길었음,Verb,4,1
길이,Noun,1,2
길이,Noun,2,1
길이,Noun,4,1
길이,Noun,10,2
길지,Adjective,4,1
길지,Adjective,6,1
길지,Adjective,8,1
길지,Adjective,10,1
길지도,Verb,1,2
길지도,Verb,8,1
김,Noun,1,1
김,Noun,4,1
김,Noun,5,1
김,Noun,6,2
김,Noun,7,1
김,Noun,10,1
김강우,Noun,1,1
김래원,Noun,2,1
김민아,Noun,2,1
김박감,Noun,10,1
김복동,Noun,1,1
김상,Noun,2,1
김성훈,Noun,1,1
김수현,Noun,1,5
김수현,Noun,3,1
김신혜,Noun,1,1
김씨,Noun,4,1
김씨,Noun,6,1
김씨표류기,Noun,1,4
김씨표류기,Noun,2,1
김씨표류기,Noun,4,4
김씨표류기,Noun,5,1
김씨표류기,Noun,6,1
김씨표류기,Noun,7,1
김유빈,Noun,6,1
김유빈,Noun,10,2
김지영,Noun,1,1
김치,Noun,1,2
김치찌개,Noun,1,1
김칫국,Noun,1,3
김태,Noun,10,1
김태희,Noun,1,1
깃,Noun,10,4
깉,Noun,5,1
깉,Noun,9,1
깊,Adjective,4,1
깊,Adjective,10,1
깊게,Adjective,2,1
깊게,Adjective,5,1
깊게,Adjective,6,2
깊게,Adjective,8,2
깊게,Adjective,10,3
깊고,Adjective,9,1
깊고요,Adjective,10,1
깊네,Adjective,7,1
깊네요,Adjective,2,1
깊다,Adjective,8,1
깊다고,Adjective,10,1
깊숙히,Adjective,4,1
깊어서,Adjective,3,1
깊었다,Adjective,4,1
깊었다,Adjective,6,1
깊었습니다,Adjective,1,1
깊었습니다,Adjective,10,1
깊었어여,Adjective,8,1
깊었어요,Adjective,7,1
깊었어요,Adjective,8,1
깊었어요,Adjective,9,2
깊었어요,Adjective,10,1
깊었음,Adjective,7,1
깊은,Adjective,1,5
깊은,Adjective,2,1
깊은,Adjective,8,1
깊은,Adjective,10,2
깊은거는,Adjective,8,1
깊은건,Adjective,7,1
깊이,Noun,1,1
깊이,Noun,2,1
깊이,Noun,10,2
깊지는,Adjective,8,1
까,Verb,1,19
까,Verb,2,10
까,Verb,3,2
까,Verb,4,6
까,Verb,6,3
까,Verb,7,2
까,Verb,8,3
까,Verb,9,3
까,Verb,10,15
까고,Verb,1,3
까고,Verb,9,1
까고,Verb,10,1
까기,Verb,10,1
까기만,Verb,5,1
까길래,Verb,10,1
까까머리,Noun,1,2
까까머리,Noun,6,1
까나,Verb,1,1
까내라는,Verb,9,1
까네,Verb,8,1
까놓고,Verb,10,1
까는,Verb,2,1
까는,Verb,8,1
까는,Verb,10,1
까는게,Verb,1,1
까는구나,Verb,8,1
까니깐,Verb,10,1
까다로운,Adjective,1,1
까다롭다,Adjective,8,1
까다롭지,Adjective,7,1
까닭,Noun,8,1
까디,Verb,2,1
까라고,Verb,2,1
까말,Adjective,1,1
까말까,Adjective,1,4
까말까,Adjective,2,3
까말까,Adjective,6,2
까말까,Adjective,7,2
까말까,Adjective,8,10
까말까,Adjective,10,10
까말까지,Adjective,1,1
까맣게,Adjective,2,1
까먹었네,Verb,1,1
까먹은,Verb,4,1
까먹음,Verb,1,1
까먹음,Verb,10,1
까면,Verb,1,1
까면,Verb,10,1
까비,Noun,1,1
까비,Noun,2,1
까서,Verb,10,1
까스,Noun,3,1
까싶어,Verb,10,1
까싶음,Verb,6,1
까아인이,Verb,10,1
까야,Verb,1,1
까요,Verb,1,3
까요,Verb,2,1
까요,Verb,3,1
까요,Verb,4,1
까요,Verb,5,1
까요,Verb,6,2
까요,Verb,8,2
까요,Verb,9,2
까요,Verb,10,4
까운,Noun,1,2
까운,Noun,8,1
까이에,Verb,2,1
까지,Foreign,1,2
까지,Josa,1,206
까지,Josa,2,72
까지,Josa,3,7
까지,Josa,4,42
까지,Josa,5,18
까지,Josa,6,19
까지,Josa,7,11
까지,Josa,8,43
까지,Josa,9,16
까지,Josa,10,92
까지가,Josa,2,1
까지가,Josa,7,1
까지내용,Verb,1,1
까지는,Josa,1,8
까지는,Josa,2,5
까지는,Josa,3,1
까지는,Josa,4,8
까지는,Josa,5,5
까지는,Josa,6,9
까지는,Josa,7,8
까지는,Josa,8,7
까지는,Josa,9,4
까지는,Josa,10,1
까지는,Verb,8,1
까지도,Josa,2,1
까지도,Josa,3,1
까지도,Josa,4,1
까지도,Josa,10,2
까지라서,Verb,6,1
까지만,Josa,1,6
까지만,Josa,2,2
까지만,Josa,7,1
까지만,Josa,8,1
까지못,Verb,6,1
까지보고,Foreign,1,1
까지야,Josa,1,1
까지의,Josa,5,1
까지하고,Verb,1,1
까진,Josa,1,4
까진,Josa,2,3
까진,Josa,3,2
까진,Josa,4,1
까진,Josa,5,1
까진,Josa,6,8
까진,Josa,7,1
까진,Josa,8,11
까진,Josa,9,1
까진,Josa,10,8
까진아니고,Verb,10,1
까짓,Modifier,2,1
까하고,Verb,2,1
까한,Verb,10,1
깍,Adverb,1,2
깍,Adverb,3,1
깍,Adverb,4,1
깍,Adverb,8,1
깍,Adverb,10,1
깍,Noun,1,1
깍아,Noun,1,1
깎나,Verb,1,1
깎는,Verb,8,1
깎아,Verb,10,1
깎았습니다,Verb,8,1
깎으려고,Verb,1,1
깎이,Verb,7,1
깐,Verb,1,1
깐,Verb,2,1
깐깐함,Adjective,10,1
깐네,Verb,1,1
깐데,Verb,2,1
깔,Verb,1,3
깔,Verb,2,1
깔,Verb,3,1
깔,Verb,4,1
깔,Verb,7,1
깔,Verb,8,1
깔,Verb,10,2
깔거,Verb,1,1
깔건,Verb,2,1
깔건,Verb,8,1
깔게,Verb,6,1
깔게,Verb,10,2
깔고,Verb,1,1
깔고,Verb,4,1
깔깔,Noun,1,1
깔깔,Noun,4,1
깔깔이,Noun,1,1
깔깔이,Noun,8,1
깔깔하시더라구요,Adjective,1,1
깔끔하게,Adjective,5,1
깔끔하게,Adjective,8,1
깔끔하게,Adjective,10,1
깔끔하고,Adjective,2,1
깔끔하고,Adjective,7,1
깔끔하고,Adjective,10,2
깔끔하네,Adjective,1,1
깔끔하네요,Adjective,4,1
깔끔하다,Adjective,10,1
깔끔하자나,Adjective,10,1
깔끔한,Adjective,1,1
깔끔한,Adjective,7,1
깔끔한,Adjective,8,1
깔끔한,Adjective,10,2
깔끔한거,Adjective,7,1
깔끔함,Adjective,1,2
깔끔해,Adjective,2,2
깔끔해서,Adjective,8,2
깔끔해서,Adjective,10,1
깔끔했어요,Adjective,10,1
깔려,Verb,7,1
깔려고,Verb,8,1
깔려도,Verb,2,1
깔려면,Verb,2,1
깔려있고,Verb,7,1
깔려있군,Verb,1,1
깔려있는,Verb,7,1
깔려주면,Verb,8,1
깔리는,Verb,2,1
깔린,Verb,1,2
깔아놓은,Verb,2,1
깔지,Verb,1,1
깜,Noun,8,1
깜놀,Noun,1,3
깜놀,Noun,4,2
깜놀,Noun,6,3
깜놀,Noun,8,4
깜놀,Noun,9,1
깜놀,Noun,10,4
깜딱깜딱,Noun,2,1
깜빡,Noun,2,1
깜빡,Noun,6,1
깜짝,Noun,1,16
깜짝,Noun,2,2
깜짝,Noun,4,2
깜짝,Noun,5,2
깜짝,Noun,6,3
깜짝,Noun,7,4
깜짝,Noun,8,8
깜짝,Noun,10,17
깜짝깜짝,Adverb,1,2
깜짝깜짝,Adverb,2,1
깜짝깜짝,Adverb,4,1
깜짝깜짝,Adverb,5,1
깜짝깜짝,Adverb,6,3
깜짝깜짝,Adverb,8,5
깜짝깜짝,Adverb,9,3
깜짝깜짝,Adverb,10,9
깝,Noun,1,1
깝,Noun,4,1
깝,Noun,8,1
깝놀,Noun,10,1
깝단,Noun,1,1
깠는데,Verb,5,1
깠다,Verb,4,1
깠어야,Verb,1,1
깠어야,Verb,6,1
깡,Noun,1,3
깡,Noun,2,1
깡통,Noun,1,1
깨,Noun,1,15
깨,Noun,2,4
깨,Noun,4,5
깨,Noun,6,4
깨,Noun,7,1
깨,Noun,10,5
깨가지고,Verb,1,1
깨고,Verb,7,1
깨긴,Verb,6,1
깨깨,Adverb,1,1
깨끗,Noun,1,2
깨끗,Noun,8,1
깨끗하게,Adjective,1,1
깨끗하게,Adjective,2,1
깨끗하고,Adjective,1,4
깨끗하고,Adjective,2,3
깨끗하고,Adjective,6,1
깨끗하네,Adjective,1,1
깨끗하더라,Adjective,1,1
깨끗하신지,Adjective,1,1
깨끗한,Adjective,1,1
깨끗한,Adjective,2,1
깨끗한,Adjective,4,2
깨끗한거에,Adjective,8,1
깨끗한게,Adjective,1,1
깨끗한지,Adjective,1,1
깨끗함,Adjective,1,5
깨끗함,Adjective,2,3
깨끗함,Adjective,4,1
깨끗해,Adjective,1,2
깨끗해,Adjective,2,2
깨끗해요,Adjective,6,1
깨는,Verb,1,1
깨는,Verb,3,1
깨닫,Verb,2,1
깨닫게,Verb,1,5
깨닫게,Verb,9,1
깨닫게,Verb,10,1
깨닫고,Verb,1,1
깨닫지,Verb,10,1
깨달,Noun,1,1
깨달음,Noun,1,6
깨달음,Noun,7,1
깨달음,Noun,10,1
깨도,Verb,6,1
깨러,Verb,1,1
깨면서까지,Verb,1,1
깨문,Verb,1,1
깨부수고,Verb,1,1
깨부수고싶었다,Verb,1,1
깨부수고싶음,Verb,1,1
깨부수는,Verb,1,1
깨부수는,Verb,10,1
깨부숨,Verb,7,1
깨알,Noun,10,2
깨어나는,Verb,1,1
깨워,Verb,1,1
깨워서,Verb,1,2
깨워줄,Verb,10,1
깨져,Verb,1,1
깨져,Verb,6,1
깨졌네,Verb,2,1
깨졌다,Verb,4,1
깨졌어요,Verb,9,1
깨주라,Verb,1,1
깨지게,Verb,7,1
깨지고,Verb,1,1
깨진다,Verb,1,1
깨짐,Verb,4,1
깨짐,Verb,6,1
깬,Verb,1,1
깬다,Verb,4,1
깬다,Verb,6,1
깰,Verb,4,1
깰거라는,Verb,1,1
깸,Verb,1,1
깸,Verb,2,1
깸,Verb,4,1
깸,Verb,7,1
깼네요,Verb,1,2
깼는데,Verb,6,1
꺄,Noun,10,1
꺅꺅,Adverb,10,1
꺠워,Noun,1,1
꺼,Suffix,1,1
꺼,Suffix,5,1
꺼,Suffix,7,2
꺼,Suffix,8,2
꺼,Verb,1,7
꺼,Verb,2,1
꺼,Verb,4,1
꺼내놓고,Verb,3,1
꺼내서,Verb,2,1
꺼내지,Verb,1,1
꺼렸었는데,Verb,10,1
꺼로,Foreign,1,1
꺼리도,Verb,1,1
꺼서,Verb,1,1
꺼억,Adverb,2,1
꺼져있었는데,Verb,2,1
꺼졌으면,Verb,10,1
꺼지는,Verb,4,1
꺼지세요,Verb,1,1
꺼지지,Verb,4,1
꺼짐,Verb,1,1
꺽기,Noun,2,1
꺾이는,Verb,2,1
꺾이는거,Verb,1,1
꺾이는게,Verb,10,1
껀,Noun,1,1
껀,Noun,2,1
껀,Noun,7,1
껀,Noun,10,1
껀데,Noun,10,1
껄,Noun,1,2
껄,Noun,2,1
껄,Noun,8,1
껄껄,Noun,1,1
껄껄,Noun,8,1
껄끄럽긴,Noun,8,1
껄렁껄렁,Adverb,1,1
껄찍,Noun,2,2
껌뻑껌뻑,Adverb,1,1
껏,Noun,1,5
껏,Noun,2,3
껏,Noun,7,1
껏다킨다해,Noun,2,1
껏습니,Noun,2,1
껏음,Noun,1,1
껐는데,Verb,1,1
껐다,Verb,1,3
껐다,Verb,6,1
껐습니다,Verb,1,3
껐습니다,Verb,2,1
껐습니다,Verb,6,1
껐어요,Verb,1,1
껐을,Verb,1,1
께,Josa,1,7
께,Josa,2,4
께,Josa,4,2
께,Josa,5,1
께,Josa,6,1
께,Josa,8,2
께,Josa,9,1
께,Josa,10,2
께나,Noun,10,1
께서,Josa,7,1
께서,Josa,9,1
께서는,Josa,1,1
께선,Josa,9,1
껴,Verb,1,4
껴,Verb,2,2
껴가는,Verb,2,1
껴놓고,Verb,1,1
껴놓은,Verb,2,1
껴놓을라고,Verb,1,1
껴서,Verb,1,2
껴서,Verb,7,1
껴안았는데도,Verb,1,1
꼈냐,Verb,1,1
꼈냐,Verb,2,1
꼈는데도,Verb,1,1
꼈습니다,Verb,1,1
꼈어요,Verb,10,1
꼬,Noun,1,2
꼬리,Noun,6,1
꼬맸다,Noun,1,1
꼬맹이,Noun,8,1
꼬박꼬박,Noun,1,2
꼬박꼬박,Noun,8,1
꼬셔,Noun,1,1
꼬여,Adjective,8,1
꼬였습니다,Adjective,8,1
꼬이는데,Adjective,1,1
꼬질꼬질,Noun,6,1
꼬집어서,Verb,8,1
꼬집으면서,Verb,1,1
꼬치꼬치,Noun,1,1
꼭,Noun,1,45
꼭,Noun,2,19
꼭,Noun,3,2
꼭,Noun,4,3
꼭,Noun,6,4
꼭,Noun,7,5
꼭,Noun,8,7
꼭,Noun,9,8
꼭,Noun,10,89
꼭대기,Noun,1,1
꼭보세욯,Noun,2,1
꼭후해,Noun,1,1
꼰,Noun,1,1
꼰,Noun,3,1
꼰대,Noun,9,1
꼴,Noun,1,4
꼴,Noun,2,4
꼴,Noun,8,2
꼴,Noun,10,3
꼴도,Verb,10,1
꼴랑,Adverb,1,2
꼴랑,Adverb,2,1
꼴랑,Adverb,4,1
꼴랑,Adverb,6,1
꼴려,Verb,1,1
꼴아,Verb,1,1
꼴이어야,Verb,1,1
꼴인거야,Verb,2,1
꼴통스,Noun,10,1
꼼꼼하게,Adjective,1,1
꼼꼼함에서,Adjective,10,1
꼼꼼히,Adjective,1,1
꼼수,Noun,2,1
꼼짝,Noun,10,1
꼽,Noun,1,4
꼽는,Noun,1,2
꼽으라,Noun,1,1
꼽으면,Noun,1,1
꼽을만한,Noun,1,1
꼽음,Noun,10,1
꼽히는,Verb,1,1
꼽히는,Verb,2,1
꼽힌다,Verb,1,2
꼽힌다내가,Verb,1,1
꼽힘,Verb,1,1
꼽힙니다,Verb,6,1
꽁,Adverb,1,6
꽁,Adverb,2,2
꽁,Adverb,4,2
꽁,Adverb,6,1
꽁,Adverb,9,1
꽁,Noun,1,1
꽁냥꽁,Noun,1,1
꽁냥꽁,Noun,3,1
꽂혔습니다,Verb,9,1
꽂힐,Verb,10,1
꽃,Noun,2,1
꽉,Noun,1,1
꽉,Noun,2,1
꽉,Noun,3,1
꽉,Noun,10,4
꽉꽉,Adverb,7,1
꽉꽉,Adverb,10,1
꽉차는,Verb,9,1
꽉차있던데,Verb,10,1
꽐,Noun,6,1
꽝,Noun,1,10
꽝,Noun,2,12
꽝,Noun,4,1
꽝꽝,Adverb,1,1
꽤,Noun,1,5
꽤,Noun,2,5
꽤,Noun,4,1
꽤,Noun,5,5
꽤,Noun,6,7
꽤,Noun,7,3
꽤,Noun,8,16
꽤,Noun,9,6
꽤,Noun,10,19
꽥,Adverb,2,2
꽥,Adverb,8,1
꽥꽥,Adverb,1,2
꽹과리,Noun,2,1
꾀,Noun,10,1
꾀임,Noun,1,1
꾀죄죄하게,Adjective,8,1
꾸,Verb,1,1
꾸,Verb,8,1
꾸게,Verb,1,1
꾸겨,Verb,1,1
꾸려가,Verb,6,1
꾸르잼,Noun,10,1
꾸리,Noun,2,1
꾸리,Noun,10,2
꾸벅,Noun,1,2
꾸역꾸역,Adverb,1,5
꾸역꾸역,Adverb,2,1
꾸준히,Adjective,1,3
꾸준히,Adjective,4,1
꾸준히,Adjective,5,1
꾸준히,Adjective,7,1
꾹,Noun,1,4
꾹,Noun,2,1
꾹꾹,Noun,1,2
꾼,Noun,1,1
꾼,Noun,3,1
꾼,Suffix,1,2
꾼,Suffix,6,1
꿀,Noun,1,2
꿀,Noun,4,1
꿀,Noun,8,1
꿀,Noun,10,5
꿀꿀해서,Adjective,1,1
꿀밤,Noun,1,2
꿀빨,Noun,1,1
꿀수,Verb,1,1
꿀잠,Noun,1,5
꿀잠,Noun,2,1
꿀잠,Noun,4,1
꿀잠,Noun,10,1
꿀재앰,Noun,10,1
꿀잼,Noun,1,6
꿀잼,Noun,8,8
꿀잼,Noun,9,2
꿀잼,Noun,10,31
꿀잼임,Noun,8,2
꿀잼임,Noun,10,3
꿀잼입니댜,Noun,10,1
꿇고,Verb,1,1
꿇리지,Verb,10,1
꿈,Noun,1,9
꿈,Noun,2,4
꿈,Noun,3,1
꿈,Noun,9,1
꿈,Noun,10,3
꿈꾸었지만,Verb,3,1
꿈꿔,Verb,1,1
꿈꿨지만,Verb,4,1
꿈이랍시고,Verb,1,1
꿈이였구나,Verb,1,1
꿉,Verb,9,2
꿉다요,Verb,3,1
꿋꿋,Noun,10,1
꿔,Verb,1,2
꿔놓구,Verb,1,1
꿨는데,Verb,2,1
꿨어,Verb,1,1
꿰멘,Noun,1,1
끄,Verb,1,3
끄,Verb,7,1
끄고,Verb,2,3
끄고,Verb,10,1
끄고있다가,Verb,8,1
끄는,Verb,1,2
끄는,Verb,8,1
끄는거,Verb,5,1
끄는것,Verb,8,1
끄는게,Verb,8,1
끄려,Verb,1,1
끄려다가,Verb,8,1
끄적,Adverb,1,1
끄적,Adverb,3,1
끈,Noun,2,1
끈,Noun,4,1
끈,Noun,10,1
끈겨,Noun,2,1
끈나드,Noun,4,1
끈다,Verb,1,1
끈다고,Verb,2,1
끈임,Noun,2,1
끈질긴,Adjective,9,1
끊,Verb,1,1
끊,Verb,2,1
끊게,Verb,1,1
끊겨도,Verb,2,2
끊겨서,Verb,1,1
끊겨서,Verb,3,2
끊겨서,Verb,6,1
끊겨있네,Verb,1,1
끊겻,Noun,1,1
끊겻는데,Noun,1,1
끊겻다,Noun,1,1
끊겼,Verb,4,1
끊겼는데,Verb,1,16
끊겼는데,Verb,2,5
끊겼는데,Verb,4,4
끊겼는데,Verb,6,1
끊겼는데도,Verb,2,1
끊겼는지,Verb,1,1
끊겼다면서,Verb,1,1
끊고,Verb,2,1
끊기게,Verb,6,1
끊기고,Verb,1,7
끊기고,Verb,2,3
끊기고,Verb,6,1
끊기고,Verb,8,1
끊기는,Verb,1,3
끊기는,Verb,2,1
끊기는,Verb,5,1
끊기는,Verb,8,1
끊기는,Verb,10,2
끊기는데,Verb,4,1
끊기는데,Verb,5,1
끊기는데,Verb,6,1
끊기면서,Verb,1,1
끊기면서,Verb,6,1
끊기지,Verb,1,1
끊기질,Verb,4,1
끊긴,Verb,1,2
끊긴,Verb,2,2
끊긴,Verb,4,1
끊긴,Verb,7,1
끊긴,Verb,10,1
끊긴거,Verb,1,1
끊긴거,Verb,2,1
끊긴것도,Verb,1,1
끊긴게,Verb,7,1
끊긴다,Verb,2,1
끊긴다는,Verb,4,1
끊길,Verb,10,1
끊길지,Verb,4,1
끊김,Verb,2,2
끊김,Verb,4,1
끊는,Verb,5,1
끊는걸,Verb,1,1
끊어,Verb,2,1
끊어서,Verb,1,1
끊어져도,Verb,4,1
끊어졌는데,Verb,1,1
끊어진,Verb,6,1
끊어진다,Verb,4,1
끊어짐,Verb,6,1
끊었는데,Verb,1,2
끊었던,Verb,1,1
끊은,Verb,1,1
끊을,Verb,1,1
끊을라구요,Verb,1,1
끊을랍니다,Verb,1,1
끊이는게,Verb,1,1
끊임없이,Adjective,1,1
끊임없이,Adjective,3,1
끌,Noun,1,5
끌,Noun,2,5
끌,Noun,3,1
끌,Noun,4,2
끌,Noun,5,3
끌,Noun,6,7
끌,Noun,7,1
끌,Noun,8,2
끌,Noun,9,1
끌,Noun,10,2
끌,Verb,8,1
끌고가는,Verb,2,1
끌고가는,Verb,4,1
끌고가는,Verb,9,1
끌고가는거나,Verb,1,1
끌고가는건,Verb,4,1
끌고가는건,Verb,6,1
끌고가는것도,Verb,1,1
끌고가는게,Verb,1,1
끌고가는데,Verb,2,1
끌고가다가,Verb,1,1
끌고가진,Verb,4,1
끌다가,Verb,2,1
끌듯,Verb,1,1
끌려,Verb,7,1
끌려가는,Verb,1,1
끌려가서,Verb,1,1
끌려서,Verb,2,1
끌려서,Verb,10,1
끌리는게,Verb,10,1
끌수있는데,Verb,10,1
끌어,Verb,1,2
끌어,Verb,3,1
끌어,Verb,4,1
끌어가는,Verb,4,1
끌어가는,Verb,8,1
끌어가는데,Verb,9,1
끌어가려니,Verb,2,1
끌어내,Verb,9,1
끌어내려는,Verb,1,1
끌어내린,Verb,1,1
끌어당기는,Verb,10,1
끌어만,Verb,10,1
끌어서,Verb,1,2
끌어오는게,Verb,3,1
끌어요,Verb,2,1
끌었고,Verb,10,1
끌었다,Verb,1,1
끓기,Verb,2,1
끓여,Verb,1,7
끓여,Verb,2,2
끓여,Verb,4,1
끓여,Verb,6,1
끓여,Verb,10,1
끓여놨네,Verb,1,1
끓여놨는데,Verb,1,1
끓여서,Verb,1,2
끓였네,Verb,1,1
끓이고,Verb,1,1
끓이나요,Verb,7,1
끓이는,Verb,2,1
끓이는,Verb,3,1
끓이는거,Verb,8,1
끓이는데,Verb,1,1
끓인것,Verb,1,1
끓임,Verb,1,2
끔,Verb,1,8
끔,Verb,2,3
끔,Verb,6,1
끔,Verb,8,1
끔,Verb,10,3
끔찍하게,Adjective,1,1
끔찍한,Adjective,1,1
끔찍할까,Adjective,10,1
끔찍했고,Adjective,1,1
끝,Noun,1,126
끝,Noun,2,75
끝,Noun,3,9
끝,Noun,4,28
끝,Noun,5,12
끝,Noun,6,22
끝,Noun,7,4
끝,Noun,8,29
끝,Noun,9,9
끝,Noun,10,50
끝나,Verb,1,5
끝나,Verb,2,5
끝나,Verb,3,1
끝나,Verb,4,2
끝나,Verb,5,1
끝나가는,Verb,1,1
끝나가는데도,Verb,1,1
끝나고,Verb,1,36
끝나고,Verb,2,7
끝나고,Verb,3,2
끝나고,Verb,4,2
끝나고,Verb,5,3
끝나고,Verb,6,4
끝나고,Verb,7,2
끝나고,Verb,8,3
끝나고,Verb,9,1
끝나고,Verb,10,12
끝나고나서,Verb,6,2
끝나고도,Verb,9,1
끝나기,Verb,1,1
끝나기,Verb,2,1
