형태소,품사,분류,카운트
머리,Noun,10,1
머물고,Verb,10,1
머임,Noun,1,1
머피,Noun,6,2
머피,Noun,7,4
머피,Noun,8,2
머피,Noun,9,2
머피,Noun,10,10
먹는게,Verb,10,2
먹어도,Verb,4,1
먹었었다,Verb,10,1
먹이려는,Verb,6,1
먼가,Adjective,7,1
먼가,Adjective,10,1
먼가에,Adjective,9,1
먼저,Noun,6,1
먼저,Noun,8,1
먼저,Noun,9,1
먼저,Noun,10,4
멀,Adjective,10,1
멀티,Noun,10,1
멋,Noun,7,1
멋,Noun,8,1
멋,Noun,9,1
멋있구,Adjective,10,1
멋있는,Adjective,10,1
멋있다,Adjective,7,1
멋있다,Adjective,9,1
멋있었다,Adjective,8,1
멋있었지만,Adjective,9,1
멋쟁이,Noun,9,1
멋쟁이,Noun,10,1
멋지고,Adjective,10,1
멋지다,Adjective,4,1
멋지다,Adjective,8,1
멋지다,Adjective,10,3
멋진,Adjective,10,6
멍,Noun,1,2
멍청이,Noun,10,1
멍청하고,Adjective,10,1
멍청하다는,Adjective,8,1
멍청한,Adjective,1,1
멍청한,Adjective,7,1
멍청히,Adjective,10,1
메건,Verb,10,1
메니아,Verb,8,1
메디,Verb,4,1
메세지,Noun,1,5
메세지,Noun,4,1
메세지,Noun,7,3
메세지,Noun,8,6
메세지,Noun,9,2
메세지,Noun,10,7
메시,Noun,10,1
메시지,Noun,5,3
메시지,Noun,6,3
메시지,Noun,7,4
메시지,Noun,8,2
메시지,Noun,10,3
메오의,Verb,9,1
메이드,Noun,10,1
메인,Noun,7,1
멘붕,Noun,10,1
멜랑,Verb,10,1
며,Josa,7,1
며,Josa,8,1
면,Josa,7,2
면,Josa,9,3
면,Josa,10,10
면,Noun,7,3
면,Noun,9,2
면,Noun,10,4
면도,Noun,10,1
면서,Noun,4,1
면안,Noun,4,1
멸망,Noun,10,3
멸망한,Adjective,5,1
멸망한다,Adjective,10,1
명,Noun,1,1
명,Noun,8,1
명대사,Noun,10,1
명도,Noun,9,1
명분,Noun,4,1
명불허전,Noun,8,1
명불허전,Noun,10,1
명성,Noun,7,1
명성,Noun,8,1
명작,Noun,1,4
명작,Noun,2,1
명작,Noun,7,5
명작,Noun,8,6
명작,Noun,9,5
명작,Noun,10,42
명확하게,Adjective,10,1
명확하고,Adjective,8,1
몇,Modifier,6,1
몇,Modifier,10,3
몇,Noun,8,1
몇,Noun,9,1
몇,Noun,10,1
몇개,Noun,4,1
몇개,Noun,7,1
몇번,Noun,10,6
모,Modifier,6,1
모,Noun,7,1
모,Noun,8,1
모니터,Noun,8,1
모두,Noun,4,1
모두,Noun,7,1
모두,Noun,8,1
모두,Noun,10,15
모드,Noun,8,1
모든,Modifier,1,1
모든,Modifier,4,1
모든,Modifier,10,4
모든,Noun,1,1
모든,Noun,8,2
모든,Noun,10,8
모로,Noun,1,1
모로,Noun,8,1
모르겟네,Verb,1,1
모르겟는건,Verb,1,1
모르겠다,Verb,1,2
모르겠다,Verb,5,1
모르겠다,Verb,7,1
모르겠다는,Verb,7,1
모르겠어요,Verb,1,1
모르겠어요,Verb,10,1
모르겠음,Verb,8,1
모르겠지만,Verb,9,1
모르고,Verb,7,1
모르고,Verb,10,1
모르나,Verb,1,1
모르는,Verb,10,1
모르는것,Verb,10,1
모르면,Verb,1,1
모범,Noun,9,1
모습,Noun,6,2
모습,Noun,7,1
모습,Noun,8,2
모습,Noun,9,2
모습,Noun,10,3
모자람,Verb,10,1
모티브,Noun,7,1
모티브,Noun,10,4
목걸이,Noun,8,1
목소리,Noun,9,1
목소리,Noun,10,1
목적,Noun,1,1
목적,Noun,5,3
목적,Noun,10,2
몬,Noun,10,1
몰살,Noun,9,1
몰입,Noun,5,1
몰입,Noun,6,1
몰입,Noun,7,1
몰입,Noun,9,1
몰입,Noun,10,8
몰입도,Noun,7,2
몰입도,Noun,9,1
몰입됫,Noun,10,1
몸,Noun,6,1
몸부림,Noun,7,1
몸부림,Noun,10,1
몸통,Noun,10,1
못,Noun,1,1
못,Noun,4,1
못,Noun,7,1
못,Noun,8,2
못,Noun,10,4
못,VerbPrefix,1,1
못,VerbPrefix,4,2
못,VerbPrefix,5,1
못,VerbPrefix,6,4
못,VerbPrefix,7,3
못,VerbPrefix,8,7
못,VerbPrefix,9,3
못,VerbPrefix,10,9
못지않음,Adjective,10,1
몽환,Noun,10,1
묘,Noun,8,1
묘,Noun,10,2
묘미,Noun,9,1
묘사,Noun,2,1
묘사,Noun,8,2
무거운,Adjective,8,1
무거운,Adjective,9,1
무난,Noun,1,1
무난,Noun,7,1
무난,Noun,8,1
무난,Noun,9,1
무너,Noun,8,1
무너,Noun,10,1
무너졌을,Verb,10,2
무뇌,Noun,10,1
무늬,Noun,6,1
무대,Noun,10,1
무도,Noun,10,1
무려,Noun,7,1
무력한,Adjective,10,1
무리,Noun,7,1
무비,Noun,10,5
무서우것은,Adjective,10,1
무서운,Adjective,6,2
무서운,Adjective,7,4
무서운,Adjective,8,6
무서운,Adjective,9,2
무서운,Adjective,10,17
무서운거,Adjective,10,2
무서운건,Adjective,1,1
무서운건,Adjective,6,1
무서운건,Adjective,7,3
무서운건,Adjective,8,3
무서운건,Adjective,9,2
무서운건,Adjective,10,8
무서운게,Adjective,8,3
무서운게,Adjective,10,2
무서운데,Adjective,6,1
무서울,Adjective,9,1
무서울까,Adjective,7,1
무서울수있다는걸,Adjective,10,1
무서움,Noun,7,1
무서움,Noun,8,1
무서움,Noun,9,3
무서워,Adjective,4,1
무서워,Adjective,8,1
무서워,Adjective,9,2
무서워서,Adjective,10,1
무서웠는데,Adjective,8,1
무서웠다,Adjective,7,1
무서웠다,Adjective,10,2
무서웠던,Adjective,6,1
무서웠던,Adjective,9,2
무서웠어,Adjective,9,1
무서웠음,Adjective,7,1
무서웠음,Adjective,9,1
무서웠지만,Adjective,1,1
무서웧,Noun,8,1
무섭,Adjective,10,2
무섭게,Adjective,9,1
무섭게,Adjective,10,1
무섭고,Adjective,8,1
무섭고,Adjective,9,4
무섭고,Adjective,10,2
무섭고도,Adjective,10,1
무섭군요,Adjective,10,1
무섭다,Adjective,4,1
무섭다,Adjective,6,1
무섭다,Adjective,8,6
무섭다,Adjective,9,1
무섭다,Adjective,10,13
무섭다고,Adjective,5,1
무섭다는,Adjective,4,2
무섭다는,Adjective,8,1
무섭다는,Adjective,9,1
무섭다는거,Adjective,7,1
무섭다는거니까,Adjective,6,1
무섭다는걸,Adjective,1,1
무섭다는걸,Adjective,9,1
무섭다는걸,Adjective,10,1
무섭다더니,Adjective,8,1
무섭당,Adjective,9,1
무섭더라,Adjective,9,1
무섭던데,Adjective,10,1
무섭죠,Adjective,9,1
무섭지는,Adjective,5,1
무섭지는,Adjective,7,1
무섭지는,Adjective,8,1
무섭지도,Adjective,1,1
무섭지도,Adjective,5,1
무섭지만,Adjective,8,1
무셔,Verb,10,2
무슨,Noun,2,1
무슨,Noun,3,1
무시,Noun,10,2
무시무시한,Adjective,9,1
무심코,Noun,7,1
무언가,Noun,4,1
무언가,Noun,7,1
무언가,Noun,9,1
무엇,Noun,6,1
무엇,Noun,7,3
무엇,Noun,10,3
무적,Noun,10,2
무정부상태,Noun,10,1
무조건,Noun,8,1
무조건,Noun,9,2
무조건,Noun,10,4
무지한,Adjective,8,1
무크,Noun,4,1
무턱,Noun,10,1
무한,Noun,10,1
무한도전,Noun,1,1
문명,Noun,10,2
문명인,Noun,10,1
문제,Noun,10,1
묻은,Verb,4,1
물,Noun,1,1
물,Noun,3,1
물,Noun,4,3
물,Noun,5,3
물,Noun,6,2
물,Noun,7,9
물,Noun,8,7
물,Noun,9,10
물,Noun,10,39
물론,Adverb,10,3
물리는,Verb,8,1
물씬,Noun,8,1
물씬,Noun,10,1
물어,Noun,9,1
물어,Noun,10,1
물의,Noun,2,1
물의,Noun,8,1
물의,Noun,9,2
물의,Noun,10,9
물이,Noun,7,2
물이,Noun,8,5
물이,Noun,9,1
물이,Noun,10,5
물인데도,Verb,10,1
물인줄,Verb,10,2
물치곤,Verb,9,1
뭐,Noun,1,10
뭐,Noun,2,2
뭐,Noun,3,1
뭐,Noun,4,3
뭐,Noun,6,4
뭐,Noun,7,3
뭐,Noun,8,1
뭐,Noun,10,7
뭔,Modifier,1,1
뭔,Modifier,7,1
뭔,Modifier,9,1
뭔,Modifier,10,2
뭔가,Noun,1,3
뭔가,Noun,2,1
뭔가,Noun,6,3
뭔가,Noun,7,1
뭔가,Noun,8,7
뭔가,Noun,9,1
뭔가,Noun,10,8
뭘,Noun,5,2
뭘,Noun,6,1
뭘,Noun,7,2
뭘,Noun,8,1
뭘,Noun,10,2
뭘더바,Noun,9,1
뮤직비디오,Noun,10,1
므흣,Noun,10,1
믄,Modifier,10,1
미,Adjective,1,1
미,Adjective,10,2
미국,Noun,10,1
미국영화,Noun,8,1
미나,Noun,8,1
미나,Noun,10,1
미도,Noun,9,1
미래,Noun,6,1
미래,Noun,7,1
미래,Noun,10,2
미리,Noun,8,1
미만,Noun,2,1
미만,Noun,10,2
미소,Noun,4,1
미스,Noun,7,1
미안하지만,Adjective,4,1
미었다,Adjective,7,1
미용,Noun,10,1
미장센,Noun,8,1
미쳐,Adjective,8,1
미쳐도,Adjective,7,1
미쳐서,Adjective,10,1
미쳤다,Adjective,6,1
미칀샛키,Noun,10,1
미치는,Adjective,4,1
미치는,Adjective,6,1
미친,Adjective,1,1
미친,Adjective,7,1
미친,Adjective,9,1
미친,Adjective,10,1
미친것이,Adjective,7,1
미친다,Adjective,1,1
미친듯이,Adjective,10,1
민폐,Noun,6,2
믿고,Verb,6,1
믿고,Verb,10,1
믿어,Verb,7,1
믿을,Verb,7,1
믿을,Verb,10,1
믿을수,Verb,10,1
믿지,Verb,1,1
믿지,Verb,10,2
믿지못하는,Verb,10,1
밀,Noun,4,1
밀려오는,Verb,6,1
밀리어,Verb,9,1
밀폐,Noun,10,1
밋게봣,Noun,10,1
밋밋하,Adjective,7,1
밌다,Noun,10,1
및,Noun,8,1
밑,Noun,8,1
밑,Noun,10,1
바,Noun,7,2
바,Noun,8,4
바,Noun,10,3
바꾼,Verb,8,1
바꾼,Verb,9,1
바꾼,Verb,10,1
바꿔,Verb,10,1
바라본듯,Verb,8,1
바란다,Verb,10,1
바로,Noun,4,1
바른,Verb,10,1
바리,Noun,7,1
바리,Noun,10,1
바보,Noun,1,2
바쁘구먼,Adjective,10,1
바이러스,Noun,4,1
바이러스,Noun,5,1
바이러스,Noun,6,1
바이러스,Noun,7,10
바이러스,Noun,8,7
바이러스,Noun,9,9
바이러스,Noun,10,22
바이블,Noun,10,9
바이오,Noun,8,1
바이오하자드,Noun,8,1
박력,Noun,8,1
박사,Noun,10,1
박수,Noun,10,2
박자,Noun,10,1
박진,Noun,6,1
박진,Noun,7,2
박진,Noun,8,1
박진,Noun,9,1
박진영,Noun,8,1
박진영,Noun,10,1
박테리아,Noun,10,1
박힌,Verb,10,1
밖,Noun,10,1
밖에,Josa,1,1
밖에,Josa,2,1
밖에,Josa,4,1
밖에,Josa,6,1
밖에,Josa,7,1
밖에,Josa,8,1
밖에,Josa,9,2
밖에,Josa,10,4
반,Modifier,1,1
반,Modifier,9,1
반,Noun,5,1
반,Noun,10,1
반감,Noun,7,1
반대,Noun,6,1
반도,Noun,5,1
반도,Noun,10,1
반면,Noun,8,1
반복,Noun,7,1
반응,Noun,9,2
반의,Noun,10,2
반전,Noun,1,1
반전,Noun,5,1
반전,Noun,8,1
반전,Noun,9,1
반전,Noun,10,3
반칙,Noun,7,1
반하게,Adjective,10,1
받기,Verb,8,1
받기는,Verb,10,1
받아,Verb,6,1
받아도,Verb,10,2
받아야,Verb,10,1
받았는데,Verb,1,1
받았는지도,Verb,10,1
받았어요,Verb,10,1
받았음,Verb,10,1
받을,Verb,10,2
받을만한,Verb,5,1
받음,Verb,1,1
발견,Noun,8,1
발끝,Noun,4,1
발달,Noun,10,1
발바닥,Noun,1,1
발상,Noun,7,1
발상,Noun,10,1
발생,Noun,9,1
발암,Noun,1,1
발암,Noun,9,1
발암,Noun,10,1
발업,Noun,8,3
발업,Noun,10,2
발전,Noun,9,1
밟는거,Verb,10,1
밤,Noun,9,1
밤,Noun,10,1
밧다,Verb,6,1
방금,Noun,10,1
방법,Noun,2,1
방송,Noun,10,2
방안,Noun,10,1
방향,Noun,5,1
밭,Noun,4,1
배,Noun,8,2
배,Noun,10,2
배경,Noun,5,1
배경,Noun,7,3
배경,Noun,8,2
배경,Noun,9,1
배경,Noun,10,6
배경음,Noun,7,1
배경음악,Noun,8,1
배경음악,Noun,10,3
배는,Foreign,5,1
배는,Verb,10,1
배달,Noun,2,1
배달,Noun,8,1
배우,Noun,7,2
배우,Noun,10,4
배워야,Verb,10,1
배트맨,Noun,8,1
배틀로얄,Noun,10,1
배합,Noun,9,1
백,Modifier,10,2
백배,Noun,10,2
밸런스,Noun,7,1
버려,Verb,7,1
버려라,Verb,1,2
버렸다,Verb,1,1
버렸다,Verb,2,1
버렸다,Verb,4,1
버렸다,Verb,8,1
버렸다,Verb,9,1
버렸다,Verb,10,1
버렸어,Verb,7,1
버렸어야,Verb,10,1
버리,Verb,4,1
버리,Verb,10,1
버리고,Verb,1,1
버리고,Verb,7,1
버리고,Verb,10,1
버린,Verb,10,1
버린다,Verb,5,1
버린다면,Verb,7,1
버림,Verb,1,1
버무린,Noun,9,1
버물림,Noun,8,1
버틸수가,Verb,10,1
번,Noun,1,1
번,Noun,7,1
번,Noun,10,12
번은,Noun,10,2
번즈,Noun,10,1
번지,Noun,10,1
번째,Suffix,8,1
벌벌,Noun,10,1
범죄,Noun,5,1
법,Noun,8,3
법,Noun,10,3
법해,Noun,9,1
베댓,Noun,3,2
베스트,Noun,9,1
베스트,Noun,10,4
변신,Noun,9,1
변신,Noun,10,1
변주,Noun,9,1
변치않,Verb,9,1
변하는지,Adjective,7,1
변하는지,Adjective,10,1
변해,Adjective,8,1
변화,Noun,7,1
별,Modifier,6,2
별,Noun,4,1
별,Noun,5,1
별,Noun,8,1
별,Noun,9,1
별,Noun,10,5
별로,Noun,1,8
별로,Noun,2,1
별로,Noun,3,1
별로,Noun,4,2
별로,Noun,5,8
별로,Noun,6,5
별로,Noun,7,14
별로,Noun,8,7
별로,Noun,9,2
별로,Noun,10,4
별반,Noun,10,1
별즴,Noun,10,1
병맛,Noun,1,1
병사,Noun,1,1
병원,Noun,10,1
병폐,Noun,8,1
병풍,Noun,10,1
보,Noun,1,1
보,Noun,7,1
보,Noun,9,1
보,Noun,10,1
보게,Verb,7,2
보게,Verb,8,3
보게,Verb,10,2
보게끔,Verb,10,1
보고,Noun,1,9
보고,Noun,2,2
보고,Noun,5,3
보고,Noun,6,2
보고,Noun,7,5
보고,Noun,8,2
보고,Noun,9,2
보고,Noun,10,26
보고,Verb,10,1
보고나서,Verb,2,1
보고나서,Verb,6,1
보고나서,Verb,9,2
보고나서,Verb,10,2
보고싶네,Verb,10,1
보고싶다,Verb,10,2
보고싶음,Verb,10,1
보고있는데,Verb,10,1
보기,Noun,1,2
보기,Noun,2,1
보기,Noun,3,1
보기,Noun,5,1
보기,Noun,8,3
보기,Noun,10,2
보기로,Verb,5,1
보길,Verb,5,2
보길,Verb,7,1
보길,Verb,8,2
보내다,Verb,5,1
보냐,Verb,1,1
보냐,Verb,10,1
보냐에,Verb,10,1
보느니,Verb,1,1
보느니,Verb,10,1
보느라,Verb,10,1
보는,Verb,3,2
보는,Verb,7,3
보는,Verb,8,2
보는,Verb,9,2
보는,Verb,10,8
보는것,Verb,10,1
보는것으로도,Verb,8,1
보는것을,Verb,7,1
보는게,Verb,10,1
보는내내,Verb,4,1
보는내내,Verb,8,1
보는데,Verb,8,1
보는데,Verb,10,1
보는지,Verb,10,1
보니,Verb,2,1
보니,Verb,5,1
보니,Verb,7,3
보니,Verb,8,1
보니,Verb,9,1
보니,Verb,10,2
보다,Foreign,2,1
보다,Josa,1,5
보다,Josa,6,5
보다,Josa,7,17
보다,Josa,8,19
보다,Josa,9,20
보다,Josa,10,46
보다,Verb,1,1
보다,Verb,3,1
보다,Verb,4,1
보다,Verb,5,2
보다,Verb,6,1
보다,Verb,7,2
보다,Verb,8,1
보다,Verb,9,4
보다,Verb,10,6
보다가,Verb,1,4
보다가,Verb,5,2
보다가,Verb,6,1
보다가,Verb,10,1
보다는,Josa,4,1
보다는,Josa,5,1
보다는,Josa,6,2
보다는,Josa,7,5
보다는,Josa,8,6
보다는,Josa,9,2
보다는,Josa,10,6
보다도,Josa,7,1
보다도,Josa,8,1
보다도,Josa,10,2
보단,Josa,6,2
보단,Josa,7,4
보단,Josa,8,8
보단,Josa,9,5
보단,Josa,10,6
보라,Noun,9,1
보려고,Verb,6,1
보려고,Verb,10,1
보려면,Verb,10,1
보면,Verb,5,2
보면,Verb,6,1
보면,Verb,7,2
보면,Verb,8,4
보면,Verb,9,2
보면,Verb,10,12
보면되,Verb,8,1
보면서,Verb,1,2
보면서,Verb,5,1
보면서,Verb,6,1
보면서,Verb,8,1
보면서,Verb,10,1
보면은,Verb,1,1
보물,Noun,8,1
보세,Verb,9,1
보세요,Verb,8,1
보세요,Verb,9,2
보세요,Verb,10,5
보셈,Verb,1,1
보셈,Verb,8,1
보셈,Verb,9,1
보셈,Verb,10,2
보셔,Verb,10,1
보시,Noun,10,1
보시길,Verb,8,1
보시길,Verb,10,1
보신,Noun,10,2
보아,Noun,10,1
보았는데,Verb,8,2
보았습니다,Verb,10,2
보았으나,Verb,10,2
보았지만,Verb,1,1
보여주고서도,Verb,10,1
보여주는,Verb,7,2
보여주는,Verb,8,2
보여주는,Verb,10,4
보여주려,Verb,1,1
보여주려고,Verb,10,1
보여주면서,Verb,7,1
보여주지,Verb,9,1
보여주지만,Verb,7,1
보여준,Verb,7,2
보여준,Verb,8,1
보여준,Verb,9,2
보여준,Verb,10,4
보여준것,Verb,10,1
보여준다,Verb,7,1
보여준다,Verb,8,1
보여줄,Verb,6,1
보여줄수,Verb,10,1
보여줌,Verb,6,1
보여줬다,Verb,10,1
보여지는,Verb,5,1
보여지는,Verb,10,1
보여지는게,Verb,10,1
보이,Noun,6,1
보이,Noun,7,2
보이는,Verb,7,2
보이는,Verb,10,2
보이더라,Verb,8,1
보인다,Verb,8,1
보일,Verb,7,2
보일,Verb,8,7
보일,Verb,9,8
보일,Verb,10,18
보일까지는,Verb,6,1
보일다,Verb,10,1
보일다운,Verb,8,1
보일답군,Verb,10,1
보일에게,Verb,10,1
보일은,Verb,7,3
보일은,Verb,10,1
보일을,Verb,8,1
보일을,Verb,10,2
보일의,Verb,5,1
보일의,Verb,6,1
보일의,Verb,8,1
보일의,Verb,10,7
보일이,Verb,4,1
보일이,Verb,7,1
보일이,Verb,8,1
보일이,Verb,9,1
보일이,Verb,10,1
보일이라,Verb,9,1
보일이라는,Verb,10,2
보일이면,Verb,4,1
보자,Verb,7,1
보자,Verb,10,2
보장,Noun,1,1
보장,Noun,7,1
보장,Noun,8,1
보존,Noun,4,1
보지,Noun,1,4
보지,Noun,2,1
보지,Noun,9,2
보지,Noun,10,1
보지마,Verb,1,1
보지마,Verb,5,1
보지마,Verb,10,1
보진,Verb,6,1
보질,Verb,1,1
보통,Noun,6,1
보통,Noun,9,2
보호,Noun,8,1
복잡한,Adjective,10,1
본,Modifier,1,1
본,Modifier,7,1
본,Modifier,8,3
본,Modifier,10,7
본,Verb,1,3
본,Verb,4,2
본,Verb,5,1
본,Verb,7,1
본,Verb,8,6
본,Verb,9,2
본,Verb,10,21
본거,Verb,9,1
본건데,Verb,8,1
본건데,Verb,10,1
본것,Verb,1,1
본게,Verb,1,1
본격,Noun,10,1
본능,Noun,1,1
본능,Noun,7,2
본능,Noun,8,3
본능,Noun,9,1
본능,Noun,10,5
본다,Verb,1,2
본다면,Verb,10,1
본듯,Verb,1,1
본듯,Verb,8,1
본래,Noun,5,1
본받자,Verb,8,1
본성,Noun,7,1
본성,Noun,8,3
본성,Noun,9,1
본성,Noun,10,8
본연,Noun,1,1
본인,Noun,4,1
본인,Noun,10,2
본적,Noun,10,1
본질,Noun,7,1
본질,Noun,10,2
볼,Noun,1,1
볼,Noun,5,1
볼,Noun,6,4
볼,Noun,7,20
볼,Noun,8,29
볼,Noun,9,8
볼,Noun,10,13
볼,Verb,1,1
볼것,Verb,10,1
볼까,Verb,8,1
볼때,Noun,6,2
볼때,Noun,8,1
볼때,Noun,9,1
볼때,Noun,10,5
볼땐,Noun,10,1
볼라,Noun,10,1
볼랬더니,Noun,1,1
볼려고,Verb,6,1
볼려고,Verb,10,1
볼륨,Noun,10,1
볼수,Verb,8,1
볼수가,Verb,1,1
볼수라도,Verb,6,1
볼수록,Verb,10,1
볼수있는,Verb,10,1
볼수있다,Verb,6,1
볼일,Noun,5,1
볼줄,Verb,10,2
봄,Noun,9,1
봄,Noun,10,3
봅니다,Verb,3,1
봅시다,Verb,10,1
봉쇄,Noun,10,1
봐,Verb,1,1
봐,Verb,5,1
봐,Verb,9,2
봐,Verb,10,6
봐도,Verb,1,1
봐도,Verb,7,1
봐도,Verb,9,3
봐도,Verb,10,19
봐라,Verb,4,1
봐라,Verb,9,2
봐라,Verb,10,3
봐서,Verb,5,1
봐서,Verb,6,1
봐서,Verb,7,2
봐서,Verb,8,3
봐야,Verb,7,1
봐야,Verb,9,1
봐야,Verb,10,2
봐야지,Verb,10,3
봣는대,Noun,6,1
봣다,Noun,10,1
봣습니,Noun,10,1
봤,Verb,10,1
봤기,Verb,6,1
봤긴,Verb,8,1
봤나,Verb,3,1
봤네,Verb,6,1
봤네요,Verb,8,1
봤네요,Verb,10,2
봤는,Verb,8,1
봤는데,Verb,1,3
봤는데,Verb,2,1
봤는데,Verb,5,3
봤는데,Verb,6,2
봤는데,Verb,7,3
봤는데,Verb,8,4
봤는데,Verb,9,3
봤는데,Verb,10,7
봤는데도,Verb,10,1
봤다,Verb,1,1
봤다,Verb,8,7
봤다,Verb,9,3
봤다,Verb,10,9
봤다가,Verb,4,1
봤다가,Verb,6,1
봤다가,Verb,8,2
봤다면,Verb,9,1
봤다이,Verb,10,1
봤더니,Verb,4,2
봤더니,Verb,7,1
봤던,Verb,9,1
봤던,Verb,10,4
봤던것,Verb,2,1
봤슈,Noun,10,1
봤습니다,Verb,9,4
봤습니다,Verb,10,3
봤어,Verb,8,1
봤어,Verb,10,1
봤어요,Verb,7,1
봤어요,Verb,8,1
봤어요,Verb,9,1
봤어요,Verb,10,3
봤었는데,Verb,6,1
봤었던,Verb,10,1
봤었지만,Verb,10,1
봤으,Verb,4,1
봤으나,Verb,1,2
봤으나,Verb,7,1
봤으니,Verb,8,1
봤을,Verb,8,2
봤을,Verb,10,1
봤을까,Verb,10,1
봤을테니,Verb,4,1
봤음,Verb,6,1
봤음,Verb,8,1
봤음,Verb,9,2
봤음,Verb,10,6
봤지만,Verb,1,1
봤지만,Verb,6,1
봤지만,Verb,8,3
봤지만,Verb,9,1
봤지만,Verb,10,5
부,Noun,1,1
부,Noun,4,1
부,Noun,5,2
부,Noun,7,3
부,Noun,8,2
부,Noun,9,1
부,Noun,10,4
부가,Noun,3,1
부가,Noun,7,2
부가,Noun,8,2
부가,Noun,9,1
부가,Noun,10,1
부는,Verb,6,1
부는,Verb,7,2
부대,Noun,7,1
부득이,Noun,4,1
부럽다,Adjective,9,1
부로,Noun,1,1
부로,Noun,6,1
부로,Noun,8,1
부류,Noun,9,1
부르긴,Verb,10,1
부리,Noun,6,1
부림,Noun,5,1
부분,Noun,1,1
부분,Noun,6,4
부분,Noun,7,1
부분,Noun,8,1
부분,Noun,10,1
부산,Noun,7,1
부산,Noun,10,5
부연,Noun,10,1
부작,Noun,10,1
부조화,Noun,7,1
부족,Noun,7,1
부족,Noun,8,1
부족하다,Adjective,4,1
부족하다,Adjective,6,1
부족하다,Adjective,9,1
부족한,Adjective,1,1
부족한,Adjective,8,1
부족한듯,Adjective,8,1
부족해,Adjective,10,1
부족했다,Adjective,7,1
부질없는,Adjective,6,1
부터,Josa,2,1
부터,Josa,4,2
부터,Josa,5,1
부터,Josa,6,2
부터,Josa,7,3
부터,Josa,8,2
부터,Josa,9,2
부터,Josa,10,4
부터,Noun,7,1
부터,Noun,10,1
부터가,Josa,8,1
부터가,Josa,9,1
부흥,Noun,10,1
분,Noun,5,1
분,Noun,8,1
분,Noun,10,2
분,Suffix,10,1
분간,Noun,7,1
분노,Noun,1,1
분노,Noun,4,1
분노,Noun,5,2
분노,Noun,6,1
분노,Noun,7,6
분노,Noun,8,1
분노,Noun,9,7
분노,Noun,10,16
분노하기,Adjective,10,1
분노한,Adjective,9,1
분노한,Adjective,10,3
분들,Suffix,10,1
분명,Noun,2,1
분명,Noun,10,1
분명하다,Adjective,8,1
분명하다,Adjective,10,1
분명하지만,Adjective,7,1
분명히,Adjective,1,1
분열,Noun,6,1
분위,Noun,10,1
분위기,Noun,1,1
분위기,Noun,4,3
분위기,Noun,5,2
분위기,Noun,7,2
분위기,Noun,8,10
분위기,Noun,9,6
분위기,Noun,10,24
분장,Noun,10,1
분출,Noun,7,1
불,Noun,9,1
불,Noun,10,1
불가,Noun,10,1
불구,Noun,10,3
불러오는,Verb,10,1
불러일으키는,Verb,10,1
불러줄수,Verb,9,1
불만,Noun,8,1
불명,Noun,10,1
불쌍함,Adjective,8,1
불안감,Noun,8,1
불안감,Noun,10,2
불안한,Adjective,8,1
불쾌한,Adjective,5,1
붕괴,Noun,8,1
붙어있다고,Verb,8,1
븅딱같,Noun,6,1
브금,Noun,7,1
블,Noun,8,1
비,Noun,1,2
비,Noun,3,1
비,Noun,7,4
비,Noun,8,3
비,Noun,9,4
비견,Noun,10,1
비교,Noun,1,1
비교,Noun,7,2
비교,Noun,8,1
비교,Noun,9,1
비교,Noun,10,6
비극,Noun,7,1
비극,Noun,8,1
비극,Noun,10,1
비긴,Noun,8,1
비디오,Noun,6,1
비디오,Noun,10,1
비명,Noun,9,1
비상,Noun,7,1
비슷하다는,Adjective,3,1
비슷하지만,Adjective,9,1
비슷한,Adjective,10,2
비슷한듯,Adjective,7,1
비슷해서,Adjective,4,1
비어있는,Verb,8,1
비우고,Verb,10,1
비정함에,Adjective,8,1
비주,Noun,7,1
비주,Noun,9,1
비쥬,Noun,10,2
비추,Verb,7,1
비추,Verb,10,1
비평,Noun,7,1
비합리적,Noun,10,1
비해,Verb,2,1
비해,Verb,4,2
비해,Verb,5,1
비해,Verb,6,1
비해,Verb,7,2
비행기,Noun,1,2
비행기,Noun,8,1
빈,Noun,6,1
빈,Noun,8,3
빈도,Noun,9,1
빈약한,Adjective,7,1
빌,Verb,3,1
빗대,Verb,10,1
빠,Noun,10,1
빠돌,Noun,1,1
빠르게,Adjective,9,1
빠르고,Adjective,8,1
빠른,Adjective,7,1
빠른,Adjective,8,2
빠른,Adjective,9,1
빠른,Adjective,10,1
빠른듯,Adjective,8,1
빠져,Verb,10,1
빠져들,Verb,10,1
빠져들게,Verb,10,1
빠져들었던,Verb,10,1
빠져듭니,Noun,10,1
빠져서,Verb,2,1
빠지게,Verb,10,1
빠지는,Verb,6,1
빠지지가,Verb,10,1
빠진,Verb,5,1
빠진,Verb,8,1
빠진,Verb,10,1
빠진다,Verb,1,1
빠진다,Verb,7,2
빠짐,Verb,1,1
빡,Noun,10,1
빡쳐서,Adjective,8,1
빤히,Verb,7,1
빨,Noun,7,1
빨간,Adjective,1,1
빨간,Adjective,10,2
빨라,Adjective,8,1
빨러,Verb,10,1
빨려,Verb,9,1
빨리,Adverb,4,1
빨리,Adverb,6,1
빨리,Adverb,8,1
빨리,Adverb,9,2
빵,Noun,1,1
빼고,Verb,10,1
빼놓을,Verb,10,1
빼면,Verb,8,1
빼면,Verb,9,1
빼면,Verb,10,1
