형태소,품사,분류,카운트
감상,Noun,7,2
감상,Noun,8,4
감상,Noun,10,7
감상주의,Noun,3,1
감성,Noun,10,2
감속,Noun,10,1
감염,Noun,1,1
감염,Noun,3,1
감염,Noun,8,1
감염,Noun,9,1
감염,Noun,10,2
감은,Verb,5,1
감은,Verb,7,1
감은,Verb,8,2
감이어야,Verb,8,1
감있음,Verb,9,1
감점,Noun,8,1
감점,Noun,9,2
감정,Noun,1,1
감정,Noun,7,3
감히,Noun,10,3
갑,Noun,10,4
갑니다,Verb,10,1
갑자기,Noun,6,1
갑자기,Noun,8,3
갑자기,Noun,10,1
갓,Modifier,8,1
갓,Modifier,10,1
갓,Noun,10,1
갓난아기,Noun,9,1
갔는데,Verb,8,1
갔는줄,Verb,10,1
갔다가,Verb,10,1
강,Noun,10,1
강렬하고,Adjective,9,1
강렬한,Adjective,8,1
강아지,Noun,1,1
강아지,Noun,6,1
강아지,Noun,8,1
강아지,Noun,9,5
강요,Noun,6,1
강추,Noun,8,1
강추,Noun,9,5
강추,Noun,10,20
강하게,Adjective,10,1
강하던,Adjective,9,1
강한,Adjective,8,2
강한,Adjective,10,2
갖게,Verb,10,2
갖고,Verb,10,1
갖고와,Verb,10,1
갖추면,Verb,8,1
갖추지,Verb,1,1
갖춘,Verb,7,1
갖춘,Verb,10,2
갖춘듯,Verb,10,1
갖춰서,Verb,9,1
갖춰야,Verb,10,1
갖춰졌다,Verb,8,1
갖췄다고,Verb,10,1
갖힌,Noun,10,1
갗혀,Noun,8,1
같,Adjective,8,2
같군요,Adjective,1,1
같내요,Adjective,10,1
같네요,Adjective,1,2
같다,Adjective,1,1
같다,Adjective,4,1
같다,Adjective,5,1
같다,Adjective,6,1
같다,Adjective,7,1
같다,Adjective,8,5
같다,Adjective,9,4
같다,Adjective,10,7
같더니,Adjective,1,1
같습니다,Adjective,1,1
같습니다,Adjective,10,2
같아,Adjective,8,1
같아,Adjective,10,2
같아요,Adjective,1,1
같아요,Adjective,10,1
같앗다,Adjective,10,1
같았다,Adjective,8,1
같으나,Adjective,7,1
같으면,Adjective,10,1
같은,Adjective,1,4
같은,Adjective,3,1
같은,Adjective,4,1
같은,Adjective,6,2
같은,Adjective,7,1
같은,Adjective,8,4
같은,Adjective,9,4
같은,Adjective,10,17
같은거,Adjective,10,1
같은데,Adjective,7,2
같은데,Adjective,10,2
같은면도,Adjective,10,1
같음,Adjective,7,1
같음,Adjective,9,1
같음,Adjective,10,1
같이,Adverb,3,1
같이,Adverb,6,1
같이,Adverb,8,2
같이,Adverb,9,1
같이,Adverb,10,4
같이,Josa,7,1
같지도,Adjective,1,1
같지만,Adjective,9,1
개,Noun,1,2
개,Noun,3,2
개,Noun,5,3
개,Noun,6,4
개,Noun,7,2
개,Noun,8,8
개,Noun,9,7
개,Noun,10,28
개,Suffix,1,1
개,Suffix,9,1
개,Suffix,10,1
개간,Noun,10,1
개감,Noun,10,1
개강,Noun,10,1
개고,Verb,4,1
개구,Noun,9,1
개구,Noun,10,2
개그,Noun,2,1
개그,Noun,9,1
개그,Noun,10,1
개념,Noun,8,2
개는,Verb,5,1
개는,Verb,8,1
개는,Verb,10,2
개답답,Verb,5,1
개도,Noun,1,1
개도,Noun,6,1
개때,Noun,7,1
개땜,Noun,9,1
개떼,Noun,7,1
개떼,Noun,9,1
개똥,Noun,10,1
개발,Noun,2,1
개발,Noun,6,1
개발,Noun,10,1
개방,Noun,10,1
개봉,Noun,6,1
개봉,Noun,7,2
개봉,Noun,8,1
개봉,Noun,9,2
개봉,Noun,10,5
개빡,Noun,10,1
개뿔,Noun,1,1
개성,Noun,9,1
개연,Noun,1,4
개연,Noun,2,2
개연,Noun,4,1
개연,Noun,6,1
개연,Noun,8,1
개연,Noun,9,1
개연,Noun,10,1
개인,Noun,7,1
개인,Noun,8,3
개인,Noun,9,3
개인,Noun,10,10
개재,Noun,10,1
개준,Verb,1,1
개쩜,Noun,10,1
개후,Noun,10,1
객관,Noun,10,1
갠,Noun,8,2
갠,Noun,9,1
갠,Noun,10,2
갠차늠,Noun,8,1
갠찬은,Adjective,10,1
갰지만,Verb,10,1
걍,Adverb,3,1
걍,Adverb,4,1
걍,Adverb,5,1
걍,Adverb,6,2
걍,Adverb,10,1
거,Noun,1,8
거,Noun,2,1
거,Noun,3,2
거,Noun,4,2
거,Noun,6,3
거,Noun,7,2
거,Noun,8,7
거,Noun,9,4
거,Noun,10,41
거구,Noun,10,1
거기,Noun,4,2
거기,Noun,7,2
거나,Noun,6,1
거나,Noun,8,1
거나,Noun,10,1
거너,Noun,10,1
거든,Verb,10,1
거리,Noun,8,2
거리,Noun,10,2
거림,Noun,2,1
거만한게,Adjective,9,1
거보,Noun,10,1
거슬리고,Verb,3,1
거슬림,Verb,1,1
거야,Eomi,1,1
거여,Noun,10,1
거왜캐,Noun,10,1
거의,Noun,6,1
거의,Noun,8,1
거의,Noun,9,2
거의,Noun,10,3
거임,Noun,10,1
거잼,Noun,10,1
거좀,Noun,4,1
거지,Noun,1,1
거지,Noun,2,1
거지,Noun,8,1
거지같은,Adjective,10,1
거짓말,Noun,10,1
거쳐서,Verb,10,1
걱정,Noun,1,1
건,Noun,1,1
건,Noun,2,1
건,Noun,7,5
건,Noun,8,3
건,Noun,9,1
건,Noun,10,7
건가,Noun,7,1
건가,Noun,10,2
건데,Eomi,1,1
건데,Eomi,8,1
건드리는데,Verb,9,1
건들,Adverb,3,1
건지,Verb,3,1
건지,Verb,10,1
걷고,Verb,1,1
걷기,Noun,10,1
걷는,Verb,6,1
걷는,Verb,9,1
걸,Noun,1,1
걸,Noun,2,1
걸,Noun,5,1
걸,Noun,6,1
걸,Noun,7,1
걸,Noun,8,3
걸,Noun,9,3
걸,Noun,10,28
걸게,Verb,10,1
걸고,Verb,10,2
걸까,Verb,4,1
걸까,Verb,8,1
걸까,Verb,9,1
걸리겠다,Verb,6,1
걸린다,Verb,4,1
걸림,Verb,2,1
걸어,Verb,10,2
걸작,Noun,2,1
걸작,Noun,4,1
걸작,Noun,5,1
걸작,Noun,7,1
걸작,Noun,9,4
걸작,Noun,10,10
검색,Noun,2,1
검색어,Noun,10,1
겁,Noun,8,1
겁나,Verb,10,1
겁나하고,Verb,2,1
것,Noun,1,6
것,Noun,5,1
것,Noun,6,4
것,Noun,7,4
것,Noun,8,14
것,Noun,9,10
것,Noun,10,36
것때매,Noun,9,1
것일,Noun,10,1
겉,Noun,6,1
게,Josa,1,8
게,Josa,2,1
게,Josa,3,2
게,Josa,4,2
게,Josa,5,6
게,Josa,6,3
게,Josa,7,2
게,Josa,8,8
게,Josa,9,12
게,Josa,10,36
게,Noun,1,2
게,Noun,6,1
게,Noun,7,2
게,Noun,8,1
게,Noun,9,3
게,Noun,10,8
게다가,Noun,9,1
게다가,Noun,10,3
게뭐,Noun,3,1
게이,Noun,1,1
게이,Noun,6,1
게이,Noun,10,1
게임,Noun,1,2
게임,Noun,6,2
게임,Noun,10,9
겠다,Verb,8,1
겠지,Verb,4,1
겨,Noun,9,1
격,Noun,10,2
격인,Noun,9,1
격전,Noun,8,1
겪게,Verb,8,1
겪었으니,Verb,7,1
결과,Noun,8,1
결국,Adverb,7,2
결국,Adverb,8,2
결국,Adverb,9,1
결국,Adverb,10,4
결말,Noun,1,1
결말,Noun,2,1
결말,Noun,4,2
결말,Noun,5,1
결말,Noun,6,3
결말,Noun,7,5
결말,Noun,8,14
결말,Noun,9,9
결말,Noun,10,23
결작,Noun,10,1
결정,Noun,10,2
결코,Noun,9,1
결합,Noun,6,1
결혼,Noun,10,1
겸,Noun,1,1
경보,Noun,1,1
경비원,Noun,8,1
경비원,Noun,10,1
경악,Noun,9,1
경우,Noun,10,3
경제,Noun,10,1
경주,Noun,9,1
경찰,Noun,1,1
경찰,Noun,10,2
경쾌,Noun,8,1
경쾌하고,Adjective,9,1
경쾌하기까지,Adjective,9,1
경쾌한,Adjective,9,1
경쾌한,Adjective,10,1
곁들이긴,Verb,5,1
계,Suffix,8,1
계,Suffix,9,1
계,Suffix,10,4
계속,Noun,7,3
계속,Noun,8,1
계속,Noun,9,1
계속,Noun,10,2
고,Josa,1,5
고,Josa,2,1
고,Josa,4,2
고,Josa,6,3
고,Josa,7,4
고,Josa,8,3
고,Josa,9,4
고,Josa,10,14
고,Modifier,10,1
고,Noun,9,1
고,Noun,10,1
고구마,Noun,4,1
고구마,Noun,10,1
고급,Noun,9,1
고도,Noun,10,1
고등학생,Noun,10,1
고딩,Noun,10,2
고로,Noun,1,1
고루,Noun,10,1
고립,Noun,10,1
고민,Noun,10,1
고스트,Noun,6,1
고어,Noun,8,1
고어,Noun,9,1
고어,Noun,10,5
고어영화,Noun,10,1
고인,Noun,10,1
고작,Noun,10,1
고전,Modifier,10,1
고전,Noun,10,1
고정관념,Noun,8,1
고조,Noun,7,1
고증,Noun,4,1
고하,Noun,8,1
고해,Noun,2,1
곤,Noun,10,1
곤지,Noun,1,1
곧,Noun,1,1
곧,Noun,8,1
곧,Noun,10,1
골라,Verb,10,1
곳,Noun,5,1
곳,Noun,8,2
곳,Noun,9,1
곳,Noun,10,3
곳곳,Noun,7,1
공,Noun,10,1
공간,Noun,7,1
공간,Noun,10,1
공감,Noun,7,2
공감,Noun,10,1
공격,Noun,8,1
공무원,Noun,9,1
공상가,Noun,9,1
공식,Noun,9,1
공포,Noun,1,4
공포,Noun,2,1
공포,Noun,4,2
공포,Noun,5,6
공포,Noun,6,3
공포,Noun,7,7
공포,Noun,8,12
공포,Noun,9,16
공포,Noun,10,22
공포물,Noun,7,1
공포물,Noun,8,1
공포물,Noun,10,3
공포영화,Noun,1,2
공포영화,Noun,3,2
공포영화,Noun,4,1
공포영화,Noun,5,5
공포영화,Noun,6,1
공포영화,Noun,7,4
공포영화,Noun,8,7
공포영화,Noun,9,7
공포영화,Noun,10,18
공헌,Noun,8,1
과,Josa,3,1
과,Josa,4,1
과,Josa,5,2
과,Josa,7,4
과,Josa,8,7
과,Josa,9,6
과,Josa,10,21
과,Noun,6,1
과,Noun,10,1
과거,Noun,2,1
과거,Noun,8,1
과는,Josa,9,2
과는,Josa,10,2
과언,Noun,10,1
과연,Noun,1,1
과연,Noun,3,1
과연,Noun,8,1
과연,Noun,10,4
과유,Noun,8,1
과의,Josa,7,1
과의,Josa,8,1
과장,Noun,10,1
관,Noun,8,1
관객,Noun,9,2
관객,Noun,10,1
관객수,Noun,10,1
관건,Noun,8,1
관계,Noun,3,1
관계,Noun,8,1
관람,Noun,8,2
관람,Noun,9,2
관람,Noun,10,2
관련,Noun,10,1
관리,Noun,9,1
관심,Noun,3,1
관심,Noun,8,1
관심,Noun,9,2
관심,Noun,10,3
관전,Noun,7,1
관점,Noun,10,1
광,Noun,1,1
광,Noun,4,1
광,Noun,10,1
광고,Noun,10,1
광복절,Noun,1,1
광팬,Noun,10,1
괜,Noun,6,1
괜,Noun,8,1
괜,Noun,10,2
괜찬,Noun,7,1
괜찬긴,Noun,8,1
괜찮게,Adjective,6,1
괜찮게,Adjective,9,1
괜찮게,Adjective,10,1
괜찮고,Adjective,3,1
괜찮고,Adjective,8,1
괜찮고,Adjective,9,1
괜찮고,Adjective,10,2
괜찮구,Adjective,10,1
괜찮구만,Adjective,10,1
괜찮긴,Adjective,7,1
괜찮네,Adjective,7,2
괜찮네,Adjective,8,1
괜찮네요,Adjective,10,1
괜찮다,Adjective,10,1
괜찮당,Adjective,10,1
괜찮더군요,Adjective,10,1
괜찮던데,Adjective,7,1
괜찮습니다,Adjective,7,1
괜찮아,Adjective,7,1
괜찮아요,Adjective,5,1
괜찮아요,Adjective,10,1
괜찮았는데,Adjective,10,1
괜찮았다,Adjective,8,3
괜찮았다,Adjective,9,2
괜찮았다,Adjective,10,1
괜찮았어요,Adjective,9,1
괜찮았었는데,Adjective,5,1
괜찮았음,Adjective,6,1
괜찮은,Adjective,4,1
괜찮은,Adjective,5,2
괜찮은,Adjective,6,1
괜찮은,Adjective,7,6
괜찮은,Adjective,8,6
괜찮은,Adjective,9,3
괜찮은,Adjective,10,7
괜찮은걸,Adjective,8,1
괜찮은데,Adjective,7,1
괜찮음,Adjective,10,2
괜춘,Noun,8,1
괜츈,Noun,7,1
괜히,Adverb,5,1
괜히,Adverb,10,1
괴기,Noun,4,1
괴물,Noun,6,1
괴물,Noun,8,2
괴물,Noun,10,2
굉장한,Adjective,9,1
굉장히,Adjective,7,1
굉장히,Adjective,9,2
굉장히,Adjective,10,2
굉징히,Noun,9,1
교,Noun,8,1
교과서,Noun,2,1
교과서,Noun,5,1
교과서,Noun,6,1
교과서,Noun,7,2
교과서,Noun,8,4
교과서,Noun,9,3
교과서,Noun,10,16
교본,Noun,9,1
교본,Noun,10,2
교훈,Noun,9,1
구,Modifier,1,1
구,Noun,3,2
구,Noun,5,2
구,Noun,6,2
구,Noun,7,1
구,Noun,8,4
구,Noun,9,3
구,Noun,10,5
구경만,Noun,6,1
구나,Noun,10,1
구리다고,Adjective,9,1
구릴,Adjective,8,1
구매,Noun,2,1
구성,Noun,1,1
구성,Noun,7,1
구성,Noun,9,2
구성,Noun,10,2
구성은,Noun,9,1
구조,Noun,5,1
구조,Noun,6,1
구조도,Noun,7,1
구토,Noun,4,1
구한,Noun,10,1
국가,Noun,7,1
국민학교,Noun,1,1
군,Noun,8,1
군,Suffix,3,1
군단,Noun,10,1
군대,Noun,7,1
군대,Noun,8,2
군대,Noun,10,1
군더더기,Noun,10,2
군데,Noun,9,1
굳,Adjective,7,1
굳,Adjective,8,1
굳,Adjective,10,3
굳이,Noun,9,1
굳이,Noun,10,1
굿,Noun,7,2
굿,Noun,8,5
굿,Noun,9,9
굿,Noun,10,19
굿굿,Noun,8,1
굿굿,Noun,10,1
굿굿굿,Noun,10,1
굿임,Noun,7,1
굿임,Noun,9,1
굿잡,Noun,10,2
궁금,Noun,1,1
궁금하다,Adjective,1,2
궁금해서,Adjective,8,1
궁합,Noun,10,1
권,Suffix,10,2
귀,Modifier,10,1
귀,Noun,7,1
귀신,Noun,9,2
귀신,Noun,10,2
귀여워지는,Adjective,8,1
귀여웠음,Adjective,7,1
귀엽넹,Noun,10,1
귀엽다,Adjective,6,1
귀엽다,Adjective,9,1
귀엽다,Adjective,10,2
그,Determiner,2,3
그,Determiner,6,1
그,Determiner,7,3
그,Determiner,8,3
그,Determiner,9,4
그,Determiner,10,13
그,Noun,1,2
그,Noun,2,1
그,Noun,3,1
그,Noun,4,2
그,Noun,5,3
그,Noun,6,4
그,Noun,7,2
그,Noun,8,5
그,Noun,9,8
그,Noun,10,14
그거,Noun,10,1
그걸,Adverb,1,1
그걸,Adverb,2,1
그걸,Adverb,9,1
그것,Noun,5,2
그것,Noun,8,1
그것,Noun,9,2
그것,Noun,10,3
그게,Noun,1,1
그게,Noun,6,1
그게,Noun,7,1
그게,Noun,8,1
그게,Noun,9,2
그깟,Modifier,10,2
그나마,Adverb,3,1
그나마,Adverb,5,1
그나마,Adverb,6,1
그나마,Adverb,7,1
그나마,Adverb,8,4
그나마,Adverb,10,2
그날,Noun,10,1
그냥,Modifier,4,1
그냥,Modifier,6,1
그냥,Modifier,7,2
그냥,Modifier,8,1
그냥,Modifier,10,2
그냥,Noun,1,5
그냥,Noun,2,3
그냥,Noun,3,2
그냥,Noun,4,3
그냥,Noun,5,2
그냥,Noun,6,6
그냥,Noun,7,6
그냥,Noun,8,7
그냥,Noun,9,3
그냥,Noun,10,19
그다음,Noun,10,2
그다지,Noun,4,1
그다지,Noun,6,1
그다지,Noun,8,1
그닥,Noun,5,1
그닥,Noun,6,1
그닥,Noun,7,1
그닥,Noun,10,1
그대로,Noun,8,1
그대로,Noun,9,1
그대로,Noun,10,5
그동안,Noun,8,1
그딴,Modifier,10,1
그때,Noun,8,2
그때,Noun,10,3
그래,Adjective,5,1
그래도,Adverb,5,1
그래도,Adverb,6,1
그래도,Adverb,7,3
그래도,Adverb,8,10
그래도,Adverb,9,1
그래도,Adverb,10,4
그래두,Adjective,8,1
그래로,Adjective,10,1
그래서,Adverb,4,1
그래서,Adverb,6,1
그래서,Adverb,8,1
그래서,Adverb,9,1
그래서,Adverb,10,1
그래픽,Noun,10,1
그랬다,Adjective,3,1
그랬다,Adjective,6,1
그랬어,Adjective,1,1
그랬지만,Adjective,7,1
그러나,Conjunction,5,1
그러나,Conjunction,7,2
그러나,Conjunction,8,2
그러나,Conjunction,9,2
그러나,Conjunction,10,2
그러네,Adjective,6,1
그러는,Adjective,10,1
그러니깐,Adjective,7,1
그러다가,Conjunction,3,1
그러려니,Adjective,2,1
그러지,Adjective,10,1
그러진,Adjective,10,1
그럭저럭,Adverb,3,2
그럭저럭,Adverb,7,1
그럭저럭,Adverb,8,2
그럭저럭,Adverb,10,1
그런,Adjective,5,1
그런,Adjective,7,2
그런,Adjective,8,2
그런,Modifier,2,1
그런,Modifier,5,1
그런,Modifier,8,1
그런거,Adjective,8,1
그런거,Adjective,10,2
그런데,Conjunction,7,1
그런데,Conjunction,9,1
그런데,Conjunction,10,1
그런지,Adjective,5,1
그런지,Adjective,10,4
그럴,Adjective,6,1
그럴,Adjective,9,1
그럼,Adjective,8,1
그럼,Adjective,9,1
그럼,Adjective,10,2
그렇,Adjective,6,1
그렇,Adjective,8,1
그렇게,Adverb,5,1
그렇게,Adverb,6,1
그렇게,Adverb,7,3
그렇게,Adverb,8,3
그렇게,Adverb,9,1
그렇게,Adverb,10,2
그렇고,Adjective,10,1
그렇군,Adjective,10,1
그렇군요,Adjective,4,1
그렇기에,Adjective,7,1
그렇다,Adjective,7,1
그렇다,Adjective,8,1
그렇다,Adjective,10,1
그렇다고,Conjunction,2,1
그렇다고,Conjunction,4,1
그렇지,Adjective,9,1
그렇지,Adjective,10,1
그려,Verb,10,1
그려서,Verb,7,1
그렸다는데,Verb,10,1
그로,Noun,10,1
그리,Verb,6,1
그리,Verb,7,1
그리,Verb,8,1
그리고,Conjunction,1,1
그리고,Conjunction,6,3
그리고,Conjunction,8,6
그리고,Conjunction,9,2
그리고,Conjunction,10,7
그리던,Verb,10,1
그린,Noun,10,1
그립다,Verb,9,1
그만,Modifier,6,1
그만,Modifier,10,1
그야말로,Adverb,10,2
그이,Noun,2,1
그저,Adverb,3,1
그저,Adverb,4,1
그저,Adverb,6,2
그저,Adverb,7,5
그저,Adverb,8,1
그저,Adverb,9,1
그짓거릴해,Noun,6,1
극,Modifier,8,1
극,Modifier,10,1
극,Suffix,7,1
극,Suffix,9,1
극,Suffix,10,1
극단,Noun,10,1
극복,Noun,5,1
극심한,Adjective,10,1
극장,Noun,1,1
극장,Noun,10,4
극찬,Noun,8,1
극치,Noun,10,2
극한,Noun,7,1
극한,Noun,10,2
극혐,Noun,10,1
근,Modifier,10,1
근데,Adverb,1,2
근데,Adverb,6,2
근데,Adverb,8,7
근데,Adverb,9,3
근데,Adverb,10,7
근래,Noun,7,1
근래,Noun,8,1
근래,Noun,9,1
근래,Noun,10,1
근본,Noun,7,1
근본,Noun,8,1
글,Noun,10,5
글쎄,Noun,5,1
글쎄,Noun,8,1
글쎄,Noun,9,1
금발,Noun,5,1
금발,Noun,6,1
금발,Noun,10,1
금방,Noun,10,1
금보,Noun,10,1
금치,Noun,10,1
급,Noun,1,1
급,Noun,2,2
급,Noun,4,1
급,Noun,6,2
급,Noun,7,6
급,Noun,8,7
급,Noun,9,7
급,Noun,10,12
급,Suffix,6,1
급,Suffix,8,1
급,Suffix,9,2
급,Suffix,10,3
급박한,Adjective,7,1
긋는구나,Verb,10,1
기,Modifier,1,1
기,Modifier,6,2
기,Modifier,7,2
기,Modifier,8,1
기,Modifier,9,3
기,Modifier,10,5
기,Noun,8,2
기,Noun,9,1
기간,Noun,10,1
기고,Noun,8,1
기관총,Noun,1,1
기기,Noun,10,1
기껏,Noun,1,1
기껏,Noun,8,1
기나긴,Verb,9,1
기념비,Noun,8,2
기념비,Noun,10,1
기는,Verb,9,1
기다렸다,Verb,10,1
기다리는,Verb,10,1
기다리다가,Verb,10,1
기다린다,Verb,8,1
기대,Noun,1,1
기대,Noun,3,1
기대,Noun,5,3
기대,Noun,6,1
기대,Noun,7,1
기대,Noun,8,3
기대,Noun,9,2
기대,Noun,10,2
기대는,Verb,7,1
기대하고,Adjective,5,1
기대하고,Adjective,7,2
기대하고,Adjective,10,1
기대하기,Adjective,10,1
기대하지,Adjective,8,1
기대하지,Adjective,9,1
기대하지말고,Adjective,1,1
기대한다,Adjective,10,1
기대한만큼,Adjective,10,1
기대할,Adjective,8,1
기대했나,Adjective,6,1
기대했는데,Adjective,5,1
기대했는데,Adjective,7,2
기대했더니,Adjective,8,1
기대했던,Adjective,10,2
기대했던거에,Adjective,2,1
기대했으나,Adjective,6,1
기도,Noun,9,2
기만,Noun,2,1
기만,Noun,7,1
기발하다라는,Adjective,10,1
기보,Noun,10,1
기본,Noun,9,1
기분,Noun,1,1
기분,Noun,6,1
기분,Noun,7,2
기분,Noun,8,3
기분,Noun,10,5
기승,Noun,9,1
기어,Noun,10,1
기억,Noun,5,1
기억,Noun,6,2
기억,Noun,7,1
기억,Noun,8,2
기억,Noun,9,4
기억,Noun,10,9
기억나네,Verb,10,1
기억남네요,Verb,8,1
기용,Noun,7,1
기우였음,Verb,8,1
기자,Noun,10,1
기점,Noun,10,2
기존,Noun,8,1
기준,Noun,7,1
기준,Noun,9,1
기준,Noun,10,1
기회,Noun,8,1
긴,Verb,7,1
긴박,Noun,6,1
긴박,Noun,8,1
긴박,Noun,9,1
긴박,Noun,10,1
긴장,Noun,5,1
긴장,Noun,6,1
긴장,Noun,7,1
긴장,Noun,8,3
긴장,Noun,9,3
긴장,Noun,10,15
긴장감,Noun,1,1
긴장감,Noun,2,2
긴장감,Noun,4,1
긴장감,Noun,5,2
긴장감,Noun,6,3
긴장감,Noun,7,5
긴장감,Noun,8,19
긴장감,Noun,9,10
긴장감,Noun,10,39
긴지,Noun,5,1
긴한,Verb,10,1
길게,Adjective,8,1
김,Noun,8,1
김치,Noun,8,1
깃,Noun,10,1
깊었어요,Adjective,9,1
깊에,Adjective,10,1
깊은,Adjective,7,1
깊은,Adjective,10,1
깊음,Adjective,8,1
까,Verb,4,1
까,Verb,5,1
까,Verb,7,2
까,Verb,8,1
까,Verb,9,1
까,Verb,10,4
까먹어서,Verb,10,1
까운,Noun,1,1
까지,Josa,1,1
까지,Josa,2,1
까지,Josa,3,1
까지,Josa,5,3
까지,Josa,6,1
까지,Josa,7,5
까지,Josa,8,23
까지,Josa,9,10
까지,Josa,10,38
까지나,Josa,10,1
까지는,Josa,6,1
까지는,Josa,10,1
까지도,Josa,8,1
까지도,Josa,9,1
까지도,Josa,10,7
까지를,Josa,1,2
까지를,Josa,10,1
까지의,Josa,5,1
까지의,Josa,10,1
까진,Josa,8,1
까진,Josa,10,2
까짓,Modifier,8,1
깍,Adverb,9,1
깎아,Verb,10,1
깔,Verb,8,1
깔,Verb,9,2
깔,Verb,10,1
깔끔하고,Adjective,10,1
깔끔하다,Adjective,9,1
깔끔하다는,Adjective,8,1
깔끔한,Adjective,7,1
깔끔한,Adjective,8,1
깔끔한,Adjective,10,2
깔끔함,Adjective,9,1
깔끔했고,Adjective,10,1
깔끔했으면,Adjective,8,1
깔린,Verb,7,1
깔린,Verb,10,1
깔아두,Verb,1,1
깔아서,Verb,10,1
깜빡,Noun,10,1
깜작,Adverb,9,1
깜짝,Noun,7,1
깜짝,Noun,8,1
깜짝,Noun,10,1
깜짝깜짝,Adverb,9,2
깜짝깜짝,Adverb,10,1
깝,Noun,10,1
깨,Noun,8,1
깨,Noun,9,1
깨,Noun,10,1
깨끗이,Adverb,1,1
깨끗하다,Adjective,10,1
깨는,Verb,8,1
깨워주는,Verb,10,1
깨주는,Verb,10,1
깨준,Verb,8,1
깸,Verb,5,1
깻,Noun,7,1
깼을,Verb,1,1
깼을,Verb,10,1
꺄,Noun,3,1
꺼,Suffix,10,1
꺼,Verb,10,1
꺼릴만큼,Verb,1,1
꺼야,Verb,10,1
꺾으라,Verb,10,1
껄,Noun,9,1
껏,Noun,10,2
께,Josa,10,1
꼇,Noun,8,1
꼬,Noun,10,1
꼬여서,Adjective,9,1
꼭,Noun,3,1
꼭,Noun,7,1
꼭,Noun,8,3
꼭,Noun,9,6
꼭,Noun,10,21
꼭봄,Noun,9,1
꼴,Noun,1,1
꼴같잖은,Adjective,10,1
꼽,Noun,10,2
꼽는,Noun,10,2
꼽는다,Noun,9,1
꼽는데,Noun,9,1
꼽을,Noun,9,1
꼽힌다,Verb,10,1
꽉차,Verb,10,1
꽉차게,Verb,6,1
꽉차서,Verb,7,1
꽉찬,Verb,9,1
꽝,Noun,3,1
꽤,Noun,1,1
꽤,Noun,4,1
꽤,Noun,6,2
꽤,Noun,7,3
꽤,Noun,8,6
꽤,Noun,9,4
꽤,Noun,10,9
꽥꽥,Adverb,10,1
꾀,Noun,8,1
꾀었다,Verb,7,1
꾸는,Verb,10,1
꾸르잼,Noun,10,1
꾸면,Verb,8,1
꾸미지,Verb,7,1
꿀잼,Noun,10,3
꿈,Noun,5,1
꿈,Noun,9,1
꿈,Noun,10,4
꿈꾸다가,Verb,10,1
꿔,Verb,10,1
꿨다,Verb,10,1
끄고,Verb,1,1
끄는,Verb,7,1
끈임,Noun,7,1
끊기잖아,Verb,1,1
끊이지,Verb,8,1
끌,Noun,4,1
끌리는,Verb,10,1
끌어,Verb,9,1
끌어,Verb,10,2
끓여줘요,Verb,10,1
끔,Verb,2,1
끔,Verb,4,1
끔,Verb,7,1
끔,Verb,8,1
끔,Verb,9,1
끔,Verb,10,1
끔찍하고,Adjective,9,1
끔찍하다,Adjective,2,1
끔찍하면서도,Adjective,8,1
끔찍하지만,Adjective,9,1
끔찍했다,Adjective,9,1
끝,Noun,1,2
끝,Noun,2,1
끝,Noun,4,1
끝,Noun,5,2
끝,Noun,7,5
끝,Noun,8,12
끝,Noun,9,14
끝,Noun,10,15
끝나긴하지만,Verb,10,1
끝나는,Verb,4,1
끝나는,Verb,10,1
끝나는데,Verb,7,1
끝나면,Verb,10,1
끝나지,Verb,6,1
끝난게,Verb,10,2
끝난다,Verb,5,1
끝날,Verb,7,1
끝날,Verb,8,1
끝났네,Verb,1,1
끝났다,Verb,10,1
끝났으면,Verb,6,1
끝났을까,Verb,10,1
끝내주지요,Adjective,9,1
끝내준다,Verb,10,1
끝이쫌,Noun,9,1
끝장,Noun,10,2
끝판,Noun,10,1
끼,Noun,10,3
끼는걸,Verb,5,1
끼리,Noun,10,1
끼린비,Noun,1,1
끼쳣,Noun,10,1
끼쳤음,Verb,10,1
끼치는,Verb,9,1
끼치지,Verb,10,1
낀,Verb,1,1
낄낄,Noun,7,1
나,Josa,1,3
나,Josa,7,3
나,Josa,8,2
나,Josa,9,7
나,Josa,10,16
나,Noun,1,3
나,Noun,2,1
나,Noun,3,1
나,Noun,4,1
나,Noun,6,2
나,Noun,7,4
나,Noun,8,4
나,Noun,9,1
나,Noun,10,14
나가는,Verb,9,1
나가는,Verb,10,1
나가는거,Verb,5,1
나가는건,Verb,9,1
나가지말아라,Verb,7,1
나간,Verb,6,1
나간,Verb,9,1
나간다는,Verb,6,1
나감,Verb,4,1
나갔었다,Verb,9,1
나게,Verb,2,1
나게,Verb,10,1
나고,Verb,8,1
나나,Noun,1,1
나누는,Verb,10,1
나뉜다,Verb,10,2
나더군요,Verb,6,1
나도,Verb,1,1
나도,Verb,6,1
나도,Verb,8,3
나도,Verb,10,2
나라,Noun,3,1
나를,Verb,2,1
나를,Verb,9,1
나를,Verb,10,2
나름,Noun,5,1
나름,Noun,6,1
나름,Noun,7,5
나름,Noun,8,2
나름,Noun,9,4
나름,Noun,10,2
나머지,Noun,1,1
나머지,Noun,5,1
나머지,Noun,10,3
