형태소,품사,분류,카운트
싫어하는,Adjective,2,1
싫어하는,Adjective,4,1
싫어하는,Adjective,6,1
싫어하는,Adjective,8,4
싫어하는,Adjective,9,7
싫어하는,Adjective,10,4
싫어하는데,Adjective,2,1
싫어하는데,Adjective,7,3
싫어하는데,Adjective,8,1
싫어하는데,Adjective,9,12
싫어하는데,Adjective,10,8
싫어하는데도,Adjective,9,1
싫어하는데요,Adjective,10,1
싫어하는데이건,Adjective,10,1
싫어하던,Adjective,9,1
싫어하려나,Adjective,8,1
싫어하면,Adjective,9,1
싫어하면,Adjective,10,2
싫어하면서,Adjective,10,1
싫어하시는,Adjective,6,1
싫어하시는,Adjective,8,2
싫어하시는,Adjective,10,2
싫어하지만,Adjective,10,2
싫어한단,Adjective,10,1
싫어할,Adjective,1,1
싫어할것,Adjective,10,1
싫어해서,Adjective,7,1
싫어했는데,Adjective,9,2
싫어했는데,Adjective,10,1
싫어했던지라,Adjective,8,1
싫었는데,Adjective,8,1
싫었는데,Adjective,10,1
싫으면,Adjective,8,1
싫으면,Adjective,10,1
싫으신,Adjective,9,1
싫은,Adjective,6,1
싫은,Adjective,8,1
싫은,Adjective,9,1
싫은,Adjective,10,1
싫을,Adjective,9,1
싫을,Adjective,10,1
싫지,Adjective,10,1
싫지만,Adjective,8,1
싫지만,Adjective,9,1
심,Noun,1,1
심,Noun,5,4
심,Noun,6,2
심,Noun,7,2
심,Noun,8,8
심,Noun,9,3
심,Noun,10,4
심각하게,Adjective,2,1
심각하게,Adjective,7,2
심각하나,Adjective,9,1
심각하지도,Adjective,10,1
심각한,Adjective,4,1
심각한,Adjective,6,2
심각할,Adjective,10,1
심금,Noun,10,1
심돠꼭,Noun,10,1
심란해서,Adjective,10,1
심리,Noun,1,1
심리,Noun,6,1
심리,Noun,7,1
심리,Noun,10,4
심리전,Noun,4,1
심심,Noun,4,1
심심,Noun,6,1
심심,Noun,8,1
심심하게,Adjective,7,1
심심하게,Adjective,8,1
심심하게,Adjective,9,1
심심하긴,Adjective,9,1
심심하긴,Adjective,10,1
심심하긴하지만,Adjective,10,1
심심하네요,Adjective,9,1
심심하다,Adjective,3,1
심심하면,Adjective,6,1
심심하지도,Adjective,9,1
심심한,Adjective,6,1
심심한,Adjective,8,1
심심한,Adjective,9,2
심심한,Adjective,10,1
심심한면도,Adjective,9,1
심심할,Adjective,6,1
심심할,Adjective,10,1
심심할대,Adjective,9,1
심심함,Noun,6,1
심심함,Noun,8,2
심심함,Noun,10,1
심심했던거,Adjective,8,1
심심했어요,Adjective,7,1
심심했음,Adjective,7,1
심야,Noun,1,1
심야,Noun,4,1
심야,Noun,7,1
심야,Noun,8,5
심야,Noun,9,7
심야,Noun,10,15
심약하신,Adjective,7,1
심어주시고,Verb,10,1
심영,Noun,9,1
심오한,Adjective,10,1
심의,Noun,1,1
심장,Noun,1,2
심장,Noun,4,1
심장,Noun,5,3
심장,Noun,6,1
심장,Noun,7,7
심장,Noun,8,33
심장,Noun,9,60
심장,Noun,10,125
심장마비,Noun,10,1
심장소리,Noun,10,1
심장쫄,Noun,10,1
심장쫄깃,Noun,9,2
심장쫄깃,Noun,10,1
심장쫄깃쫄깃해,Noun,10,1
심장쫄깃해,Noun,10,1
심장쫄려,Noun,9,1
심정,Noun,5,1
심정,Noun,9,1
심정은,Noun,10,1
심지어,Noun,1,2
심지어,Noun,2,1
심지어,Noun,3,1
심지어,Noun,10,2
심플,Noun,7,2
심플,Noun,8,5
심플,Noun,9,4
심플,Noun,10,1
심하게,Adjective,2,1
심하게,Adjective,3,1
심하게,Adjective,6,1
심하게,Adjective,8,1
심하게,Adjective,9,1
심하게,Adjective,10,1
심하자,Adjective,10,1
심하지만,Adjective,7,1
심한,Adjective,10,1
심한거,Adjective,3,1
심할수,Adjective,10,1
심할수가,Adjective,10,1
심함,Adjective,7,1
심함,Adjective,10,1
심해졌다,Verb,5,1
심했다던데,Adjective,10,1
심했습니다,Adjective,1,1
심했음,Adjective,1,1
심형래,Noun,5,1
심호,Noun,4,1
심화,Noun,6,1
심화,Noun,10,1
심히,Adjective,7,2
심히,Adjective,8,2
십,Modifier,6,1
십,Modifier,9,1
십,Modifier,10,15
십,Noun,8,1
십,Suffix,3,1
십상,Noun,9,1
싯다,Noun,10,1
싱,Noun,10,1
싱거,Adjective,7,1
싱거,Adjective,10,1
싱거운,Adjective,5,1
싱거운,Adjective,7,2
싱거운,Adjective,8,1
싱거운건,Adjective,9,1
싱거운데,Adjective,10,1
싱거울듯,Adjective,7,1
싱거워,Adjective,5,1
싱거워,Adjective,6,1
싱거워서,Adjective,10,1
싱거워요,Adjective,10,1
싱거웟,Noun,10,1
싱거웠던,Adjective,7,1
싱겁,Adjective,1,1
싱겁,Adjective,7,1
싱겁,Adjective,9,1
싱겁게,Adjective,1,1
싱겁게,Adjective,7,1
싱겁고,Adjective,7,1
싱겁고,Adjective,9,2
싱겁긴,Adjective,7,2
싱겁긴,Adjective,10,2
싱겁다,Adjective,3,1
싱겁다,Adjective,4,1
싱겁다,Adjective,6,2
싱겁다,Adjective,9,2
싱겁다고,Adjective,10,2
싱겁다느니,Adjective,9,1
싱겁다는거,Adjective,9,1
싱겁다더니,Adjective,7,1
싱싱한것을,Adjective,3,1
싱어,Noun,9,1
싱황,Noun,6,1
싶,Verb,1,2
싶,Verb,5,1
싶,Verb,9,1
싶,Verb,10,1
싶겠지,Verb,4,1
싶고,Verb,10,2
싶구요,Verb,1,1
싶군,Verb,8,1
싶군요,Verb,10,1
싶기고하고,Verb,7,1
싶기도,Verb,7,1
싶네,Verb,9,1
싶네,Verb,10,3
싶네여,Verb,9,1
싶네요,Verb,4,2
싶네요,Verb,6,1
싶네요,Verb,7,3
싶네요,Verb,8,1
싶네요,Verb,9,3
싶네요,Verb,10,3
싶네용,Verb,10,1
싶다,Verb,1,4
싶다,Verb,5,2
싶다,Verb,6,6
싶다,Verb,7,3
싶다,Verb,8,7
싶다,Verb,9,10
싶다,Verb,10,19
싶다가,Verb,7,1
싶다고,Verb,7,2
싶다고,Verb,10,1
싶다는,Verb,7,1
싶다며,Verb,10,1
싶다면,Verb,8,1
싶다면,Verb,9,1
싶다면,Verb,10,1
싶더군요,Verb,1,1
싶더라,Verb,7,1
싶더라,Verb,10,3
싶던데,Verb,5,1
싶던데요,Verb,10,1
싶습니다,Verb,6,1
싶습니다,Verb,10,1
싶습니다만,Verb,8,1
싶어,Verb,9,2
싶어,Verb,10,2
싶어서,Verb,1,1
싶어서,Verb,3,1
싶어서,Verb,6,1
싶어서,Verb,9,1
싶어요,Verb,7,2
싶어요,Verb,9,2
싶어요,Verb,10,1
싶어졌다,Verb,7,1
싶어졌어요,Verb,10,1
싶어질,Verb,1,1
싶었는대,Verb,1,1
싶었는데,Verb,7,1
싶었는데,Verb,8,1
싶었는데,Verb,9,1
싶었는데,Verb,10,2
싶었다,Verb,8,3
싶었다,Verb,9,1
싶었다,Verb,10,1
싶었던,Verb,2,1
싶었습니다,Verb,6,1
싶었습니다,Verb,9,1
싶었어요,Verb,9,1
싶었음,Verb,7,1
싶었음,Verb,8,1
싶었음,Verb,9,1
싶었지만,Verb,9,2
싶으면,Verb,7,1
싶으면,Verb,10,1
싶은,Verb,1,2
싶은,Verb,5,1
싶은,Verb,6,1
싶은,Verb,7,2
싶은,Verb,8,5
싶은,Verb,9,5
싶은,Verb,10,17
싶은가,Verb,6,1
싶은것도,Verb,8,1
싶은것도,Verb,10,1
싶은게,Verb,5,2
싶은데,Verb,1,1
싶은데,Verb,7,3
싶은데,Verb,8,1
싶은데,Verb,9,2
싶은데,Verb,10,3
싶을,Verb,4,2
싶을,Verb,7,1
싶을,Verb,8,1
싶을,Verb,9,2
싶을,Verb,10,4
싶을만큼,Verb,10,2
싶음,Verb,1,2
싶음,Verb,8,1
싶음,Verb,9,1
싶음,Verb,10,3
싶지,Verb,3,1
싶지,Verb,5,1
싶지,Verb,10,2
싶지는,Verb,5,1
싶지는,Verb,6,1
싶지는,Verb,8,1
싶지만,Verb,9,1
싶지만,Verb,10,1
싶진,Verb,3,1
싶진,Verb,8,1
싸,VerbPrefix,5,1
싸,VerbPrefix,6,1
싸게,Verb,10,1
싸고,Verb,1,1
싸고,Verb,7,1
싸고,Verb,9,2
싸구려,Noun,1,2
싸구려,Noun,4,2
싸구려,Noun,5,1
싸구려,Noun,10,2
싸는,Verb,10,1
싸다,Verb,1,1
싸다,Verb,7,1
싸다,Verb,9,1
싸대기,Noun,10,1
싸서,Verb,10,1
싸우고,Verb,4,2
싸우고,Verb,8,1
싸우고,Verb,10,2
싸우기,Verb,10,1
싸우는,Verb,1,1
싸우는,Verb,5,2
싸우는,Verb,8,2
싸우는,Verb,9,2
싸우는,Verb,10,2
싸우는거,Verb,9,1
싸우는건,Verb,10,1
싸우는게,Verb,1,1
싸우는줄,Verb,8,1
싸우다가다,Verb,8,1
싸우던,Verb,8,1
싸우면,Verb,10,1
싸우면서,Verb,8,1
싸운드,Noun,10,1
싸울,Verb,8,1
싸울수,Verb,9,1
싸움,Noun,3,1
싸움,Noun,8,1
싸움,Noun,9,2
싸움,Noun,10,2
싸워라,Verb,9,1
싸워라,Verb,10,1
싸웟다,Noun,1,1
싸웠는지,Verb,9,1
싸웠으면,Verb,5,1
싸이코패스,Noun,9,1
싸지마라,Verb,10,1
싸하고,Adjective,4,1
싸한데,Verb,5,1
싸해,Adjective,5,1
싹,Noun,1,1
싹,Noun,3,1
싹,Noun,4,1
싹,Noun,5,1
싹,Noun,8,4
싹,Noun,10,5
싹뚝,Noun,7,1
쌈,Noun,8,1
쌌으면,Verb,6,1
쌍,Noun,10,2
쌍벽,Noun,10,1
쌍욕,Noun,10,1
쌓거나,Verb,9,1
쌓고,Verb,10,3
쌓기,Verb,9,1
쌓기는,Verb,6,1
쌓기하나못하는,Verb,8,1
쌓는,Verb,6,1
쌓는,Verb,7,1
쌓는,Verb,8,1
쌓는,Verb,9,2
쌓는,Verb,10,3
쌓는거,Verb,9,1
쌓는것과,Verb,10,1
쌓듯이,Verb,9,1
쌓아,Verb,5,1
쌓아,Verb,9,1
쌓아놓고,Verb,1,2
쌓아놓고,Verb,8,1
쌓아서,Verb,9,1
쌓았는데,Verb,9,1
쌓았는지도,Verb,7,1
쌓았다면서,Verb,7,1
쌓았을,Verb,8,1
쌓여있는,Verb,8,1
쌓여있던,Verb,10,1
쌓여진,Verb,10,1
쌓으는,Verb,9,1
쌓은,Verb,10,1
쌓은거,Verb,6,1
쌓은듯,Verb,10,1
쌓을,Verb,8,1
쌓이고,Verb,1,1
쌓인,Verb,3,1
쌓인,Verb,8,1
쌤,Noun,10,1
쌩,Noun,8,1
쌩깔,Verb,10,1
쌩뚱,Noun,10,1
쌩뚱맞,Noun,1,1
쌩뚱맞,Noun,3,1
쌩뚱맞,Noun,7,1
쌩뚱맞,Noun,8,1
쌩뚱맞음,Noun,9,1
쌩쌩하게,Adjective,9,1
쌩유,Noun,10,1
썅,Noun,1,1
썅,Noun,6,1
써,Verb,1,1
써,Verb,4,1
써,Verb,7,1
써,Verb,9,1
써,Verb,10,10
써나요,Verb,8,1
써놓으려고,Verb,4,1
써놨을까,Verb,10,1
써는,Verb,5,2
써는,Verb,9,1
써는,Verb,10,1
써라,Verb,1,1
써비,Noun,10,1
써서,Verb,2,1
써서,Verb,4,1
써서,Verb,7,1
써서,Verb,9,1
써서,Verb,10,2
써야,Verb,10,1
써여,Verb,10,3
써오,Verb,10,4
써요,Verb,10,7
써용,Verb,9,1
써운데,Verb,9,1
써주나보다,Verb,1,1
썩,Noun,1,1
썩,Noun,5,1
썩,Noun,7,2
썩,Noun,8,1
썩는데,Verb,7,1
썩맘,Noun,10,1
썩은,Verb,9,1
썬,Verb,10,1
썰,Verb,6,1
썰,Verb,10,1
썰고,Verb,3,1
썰고,Verb,8,1
썰어,Verb,1,1
썰케스틱,Noun,10,1
썻,Noun,9,1
썻다,Noun,6,1
썻으,Noun,7,1
썼,Verb,8,1
썼구나,Verb,6,1
썼구만,Verb,4,1
썼네,Verb,7,2
썼는데,Verb,10,1
썼는지,Verb,5,1
썼는지,Verb,6,1
썼다,Verb,6,1
썼다,Verb,8,1
썼다,Verb,9,1
썼다만,Verb,4,1
썼더니,Verb,10,1
썼더라면,Verb,8,1
썼어용,Verb,10,1
썼으면,Verb,8,1
썼으면,Verb,9,1
썼으면,Verb,10,1
썼지만,Verb,1,1
썽,Noun,9,1
쎄고,Adjective,8,1
쎄다,Adjective,8,1
쎄서,Adjective,8,1
쎗,Noun,8,1
쎠밨,Noun,10,1
쏘,Verb,5,2
쏘,Verb,7,3
쏘,Verb,10,4
쏘고,Verb,1,1
쏘고,Verb,3,1
쏘고,Verb,10,1
쏘고싶,Verb,10,1
쏘고싶네요,Verb,10,1
쏘는,Verb,1,1
쏘는,Verb,7,1
쏘는,Verb,9,1
쏘는,Verb,10,1
쏘는거,Verb,9,1
쏘는거,Verb,10,1
쏘라,Verb,10,1
쏘면,Verb,8,1
쏘요,Verb,9,1
쏘우,Noun,10,1
쏙,Noun,10,4
쏜,Verb,9,2
쏜다,Noun,10,1
쏟아,Verb,3,1
쏟아,Verb,7,1
쏟아,Verb,8,1
쏟아,Verb,9,2
쏟아내게,Verb,9,1
쏟아붇는,Noun,9,1
쏟아서,Verb,8,1
쏟아지네,Verb,6,1
쏟아지던,Verb,8,1
쏟앗나,Verb,8,1
쏟았으나,Verb,7,1
쏟은듯,Verb,7,1
쏟을,Verb,9,1
쏠려,Verb,9,1
쏠린거,Verb,6,1
쏠쏠,Noun,9,1
쏠쏠,Noun,10,2
쏠쏠하고,Adjective,10,1
쏠쏠함,Adjective,9,1
쏴,Verb,3,1
쏴,Verb,7,1
쏴,Verb,10,1
쏴도,Verb,1,1
쏴서,Verb,5,2
쏴서,Verb,7,1
쏴서,Verb,9,1
쏴야하나,Verb,10,1
쑈,Noun,9,1
쑤신다,Verb,10,1
쑤용,Verb,10,1
쑥,Noun,9,1
쑥대밭,Noun,10,1
쑥주,Noun,10,1
쒀,Verb,8,1
쒸레기,Noun,8,1
쓰,Verb,1,4
쓰,Verb,2,1
쓰,Verb,9,1
쓰,Verb,10,4
쓰게,Verb,10,1
쓰고,Verb,1,1
쓰고,Verb,5,1
쓰고,Verb,7,1
쓰고,Verb,9,1
쓰고,Verb,10,2
쓰나,Verb,1,1
쓰나미,Noun,6,1
쓰나미,Noun,8,2
쓰나미,Noun,9,4
쓰나미,Noun,10,1
쓰네,Verb,10,1
쓰느라,Verb,1,1
쓰는,Verb,5,1
쓰는,Verb,10,2
쓰는거,Verb,9,1
쓰는거,Verb,10,1
쓰는거니,Verb,9,1
쓰는건,Verb,10,1
쓰는건데,Verb,10,1
쓰는데,Verb,1,1
쓰는데,Verb,5,1
쓰는데,Verb,9,1
쓰는데,Verb,10,5
쓰는지,Verb,6,1
쓰니,Verb,10,1
쓰다듬을,Verb,10,1
쓰래,Noun,1,2
쓰래,Noun,6,1
쓰래,Noun,9,1
쓰러,Verb,7,1
쓰러질듯,Verb,1,1
쓰레,Noun,1,1
쓰레기,Noun,1,37
쓰레기,Noun,2,2
쓰레기,Noun,3,1
쓰레기,Noun,5,4
쓰레기,Noun,7,1
쓰레기,Noun,8,3
쓰레기,Noun,9,1
쓰레기,Noun,10,16
쓰레끼,Noun,10,1
쓰려거든,Verb,1,1
쓰려고,Verb,1,1
쓰려고,Verb,10,1
쓰를,Verb,1,1
쓰리,Adjective,8,3
쓰리,Adjective,9,1
쓰리,Adjective,10,5
쓰리디,Adjective,1,1
쓰리디,Adjective,7,1
쓰리디,Adjective,8,2
쓰리디,Adjective,9,1
쓰리디,Adjective,10,2
쓰리안에,Adjective,8,1
쓰릴,Adjective,9,1
쓰릴,Adjective,10,1
쓰릴은,Adjective,8,1
쓰릴있고,Adjective,10,1
쓰면,Verb,8,1
쓰여질,Verb,9,1
쓰였음,Verb,10,2
쓰이게,Verb,10,1
쓰임,Verb,4,1
쓰자,Verb,9,1
쓰지,Verb,4,1
쓰지,Verb,8,1
쓰지,Verb,10,1
쓰지말고,Verb,10,1
쓴,Verb,1,1
쓴,Verb,3,1
쓴,Verb,4,1
쓴,Verb,5,3
쓴,Verb,6,3
쓴,Verb,7,2
쓴,Verb,8,3
쓴,Verb,9,3
쓴,Verb,10,3
쓴건,Verb,8,1
쓴것,Verb,7,1
쓴다,Verb,1,1
쓴다,Verb,9,1
쓴데,Verb,8,1
쓴듯,Verb,5,1
쓴말처럼,Verb,9,1
쓴맛,Noun,7,1
쓸,Verb,1,1
쓸,Verb,4,1
쓸,Verb,7,2
쓸,Verb,8,2
쓸,Verb,10,2
쓸대,Verb,9,1
쓸데,Verb,6,1
쓸데없는,Adjective,1,1
쓸데없는,Adjective,5,2
쓸데없는,Adjective,6,2
쓸데없는,Adjective,9,1
쓸데없는,Adjective,10,2
쓸데없이,Adverb,1,1
쓸데없이,Adverb,2,1
쓸데없이,Adverb,9,3
쓸데없이,Adverb,10,3
쓸만큼,Verb,10,1
쓸모,Noun,8,1
쓸모,Noun,10,1
쓸모없는,Adjective,10,1
쓸모없어진,Adjective,8,1
쓸어,Verb,1,1
쓸어,Verb,9,1
씀,Verb,1,1
씀,Verb,5,1
씀,Verb,8,5
씀,Verb,9,5
씀,Verb,10,26
씀니당,Verb,10,1
씁,Verb,5,1
씁,Verb,6,2
씁,Verb,7,1
씁니다,Verb,4,1
씁니다,Verb,6,1
씁니다,Verb,10,1
씁쓸하구먼,Adjective,6,1
씁쓸한,Adjective,8,1
씁쓸한건,Adjective,9,1
씁쓸했으나,Adjective,8,1
씌우니까,Verb,5,1
씡나,Noun,8,1
씨,Noun,1,3
씨,Noun,7,1
씨,Noun,8,3
씨,Noun,10,5
씨,Suffix,1,1
씨,Suffix,3,1
씨,Suffix,7,2
씨,Suffix,8,1
씨,Suffix,9,1
씨,Suffix,10,3
씨발,Noun,6,1
씨발,Noun,10,1
씨부리는,Verb,1,1
씨움,Noun,7,1
씨지브이,Noun,10,1
씨지쩜,Noun,7,1
씨티,Noun,10,1
씩,Adverb,10,1
씩,Suffix,6,1
씩,Suffix,7,2
씩,Suffix,8,6
씩,Suffix,9,2
씩,Suffix,10,8
씬,Noun,1,3
씬,Noun,2,2
씬,Noun,3,2
씬,Noun,4,2
씬,Noun,5,2
씬,Noun,6,11
씬,Noun,7,11
씬,Noun,8,25
씬,Noun,9,24
씬,Noun,10,15
씬나게,Adjective,9,1
씬들,Noun,8,1
씬들,Noun,10,1
씬빼고,Noun,6,1
씬정,Noun,10,1
씬좀,Noun,6,1
씬하,Noun,9,1
씹,Verb,1,4
씹,Verb,5,1
씹,Verb,9,1
씹,Verb,10,1
씹고,Verb,7,1
씹고,Verb,8,2
씹고,Verb,9,1
씹고,Verb,10,1
씹노,Verb,1,1
씹어,Verb,1,1
씹어,Verb,9,1
씹어,Verb,10,2
씹었다치면,Verb,10,1
씹오,Verb,10,1
씹좇,Noun,9,1
씻는것을,Verb,10,1
씻어,Verb,10,1
아,Exclamation,1,16
아,Exclamation,2,3
아,Exclamation,3,4
아,Exclamation,4,3
아,Exclamation,5,7
아,Exclamation,6,7
아,Exclamation,7,15
아,Exclamation,8,14
아,Exclamation,9,29
아,Exclamation,10,76
아,Josa,1,8
아,Josa,2,2
아,Josa,3,2
아,Josa,4,1
아,Josa,5,1
아,Josa,6,3
아,Josa,7,6
아,Josa,8,11
아,Josa,9,6
아,Josa,10,33
아,Noun,1,1
아,Noun,8,1
아,Noun,9,2
아,Noun,10,2
아가씨,Noun,10,1
아귀,Noun,10,1
아까,Adjective,1,7
아까,Adjective,3,1
아까,Adjective,4,3
아까,Adjective,7,2
아까,Adjective,8,3
아까,Adjective,10,2
아까와,Adjective,1,1
아까운,Adjective,1,9
아까운,Adjective,2,2
아까운,Adjective,3,1
아까운,Adjective,5,2
아까운,Adjective,6,2
아까운,Adjective,7,1
아까운,Adjective,8,4
아까운,Adjective,9,4
아까운,Adjective,10,12
아까운데,Adjective,8,1
아까운듯,Adjective,4,1
아까운듯,Adjective,7,2
아까운듯,Adjective,8,1
아까울,Adjective,1,2
아까울,Adjective,2,1
아까울,Adjective,5,1
아까울,Adjective,10,2
아까울듯,Adjective,7,1
아까워,Adjective,1,2
아까워,Adjective,2,1
아까워,Adjective,5,1
아까워,Adjective,8,2
아까워,Adjective,10,1
아까워서,Adjective,5,1
아까웠,Adjective,8,1
아까웠고,Adjective,1,1
아까웠고,Adjective,10,1
아까웠다,Adjective,1,1
아까웠다,Adjective,7,1
아까웠다,Adjective,10,3
아까웠던,Adjective,10,1
아까웠습니다,Adjective,4,1
아까웠음,Adjective,7,1
아까웠음,Adjective,8,1
아까웠음,Adjective,9,4
아까웠음,Adjective,10,1
아깝,Adjective,1,4
아깝거나,Adjective,7,1
아깝거나,Adjective,9,1
아깝게,Adjective,8,1
아깝게,Adjective,10,1
아깝고,Adjective,5,1
아깝고,Adjective,8,1
아깝고,Adjective,9,2
아깝고,Adjective,10,4
아깝긴,Adjective,1,1
아깝네,Adjective,4,1
아깝네,Adjective,6,1
아깝네요,Adjective,1,1
아깝네요,Adjective,4,1
아깝네요,Adjective,7,1
아깝네요,Adjective,9,2
아깝다,Adjective,1,19
아깝다,Adjective,2,2
아깝다,Adjective,3,1
아깝다,Adjective,5,2
아깝다,Adjective,6,2
아깝다,Adjective,8,2
아깝다,Adjective,9,1
아깝다,Adjective,10,6
아깝다고,Adjective,1,1
아깝다고,Adjective,9,2
아깝다고,Adjective,10,1
아깝다는,Adjective,3,1
아깝다는,Adjective,6,2
아깝다는,Adjective,7,1
아깝다는,Adjective,8,1
아깝다는,Adjective,9,2
아깝다는,Adjective,10,3
아깝다면,Adjective,10,1
아깝단,Adjective,7,1
아깝단,Adjective,8,1
아깝습니다,Adjective,7,1
아깝습니다,Adjective,9,1
아깝습니다,Adjective,10,2
아깝지,Adjective,6,1
아깝지,Adjective,7,2
아깝지,Adjective,8,8
아깝지,Adjective,9,19
아깝지,Adjective,10,44
아깝지는,Adjective,7,2
아깝지는,Adjective,8,5
아깝지는,Adjective,9,3
아깝지는,Adjective,10,1
아깝지도,Adjective,8,1
아깝지안,Adjective,8,1
아깝지안아,Adjective,10,1
아깝진,Adjective,7,1
아깝진,Adjective,8,3
아깝진,Adjective,9,2
아깝진,Adjective,10,2
아끼기,Verb,5,1
아끼세요,Verb,4,1
아끼지,Verb,9,1
아낀듯,Verb,4,1
아낌,Verb,7,1
아난,Noun,10,1
아낰,Noun,10,1
아내,Noun,1,1
아내,Noun,7,3
아내,Noun,8,5
아내,Noun,9,5
아내,Noun,10,9
아냐,Verb,1,1
아냐,Verb,3,2
아냐,Verb,10,1
아녀,Adjective,2,1
아녀,Adjective,8,1
아녀,Adjective,10,1
아는,Verb,7,1
아는,Verb,8,3
아는,Verb,9,1
아는,Verb,10,5
아는게,Verb,1,1
아는데,Verb,1,1
아니,Adjective,1,2
아니,Adjective,3,1
아니,Adjective,6,2
아니,Adjective,8,4
아니,Adjective,9,4
아니,Adjective,10,19
아니게,Adjective,5,2
아니게,Adjective,8,1
아니게,Adjective,9,1
아니게,Adjective,10,2
아니겠지,Adjective,8,1
아니겠지요,Adjective,6,1
아니고,Adjective,1,8
아니고,Adjective,2,1
아니고,Adjective,3,2
아니고,Adjective,4,4
아니고,Adjective,5,4
아니고,Adjective,6,3
아니고,Adjective,7,13
아니고,Adjective,8,10
아니고,Adjective,9,8
아니고,Adjective,10,14
아니구나,Adjective,8,1
아니구먼,Adjective,10,1
아니구여,Adjective,6,1
아니기에,Adjective,9,1
아니까,Adjective,7,1
아니나,Adjective,7,1
아니냐,Adjective,7,2
아니냐,Adjective,10,1
아니네,Adjective,1,1
아니네,Adjective,4,1
아니네,Adjective,9,2
아니네,Adjective,10,3
아니네요,Adjective,6,1
아니네요,Adjective,9,6
아니네요,Adjective,10,5
아니니,Adjective,7,1
아니니,Adjective,9,1
아니니,Adjective,10,2
아니니까,Adjective,8,1
아니니까봐,Adjective,10,1
아니다,Adjective,1,3
아니다,Adjective,3,1
아니다,Adjective,4,1
아니다,Adjective,6,1
아니다,Adjective,7,4
아니다,Adjective,8,3
아니다,Adjective,9,5
아니다,Adjective,10,12
아니더군,Adjective,10,1
아니더라,Adjective,4,1
아니더라,Adjective,10,1
아니더라도,Adjective,7,1
아니더라도,Adjective,8,1
아니던데,Adjective,9,1
아니던만,Adjective,5,1
아니라,Adjective,1,4
아니라,Adjective,2,1
아니라,Adjective,3,2
아니라,Adjective,5,2
아니라,Adjective,6,8
아니라,Adjective,7,4
아니라,Adjective,8,7
아니라,Adjective,9,9
아니라,Adjective,10,27
아니라고,Adjective,1,2
아니라고,Adjective,5,1
아니라고,Adjective,9,1
아니라고,Adjective,10,1
아니라는,Adjective,8,2
아니라는,Adjective,9,2
아니라는,Adjective,10,1
아니라니까,Adjective,6,1
아니라도,Adjective,8,1
아니라면,Adjective,1,1
아니라면,Adjective,2,1
아니라면,Adjective,8,1
아니라면,Adjective,10,1
아니라서,Adjective,6,1
아니라서,Adjective,8,3
아니라서,Adjective,9,4
아니라서,Adjective,10,3
아니란,Adjective,9,1
아니란,Adjective,10,1
아니면,Adjective,1,1
아니면,Adjective,4,1
아니면,Adjective,5,4
아니면,Adjective,6,3
아니면,Adjective,7,2
아니면,Adjective,8,3
아니면,Adjective,9,4
아니면,Adjective,10,4
아니시면,Adjective,7,1
아니야,Adjective,10,1
아니야아,Adjective,6,1
아니어도,Adjective,9,1
아니어서,Adjective,3,1
아니어서,Adjective,7,1
아니어서,Adjective,8,2
아니어서,Adjective,9,1
아니어서,Adjective,10,2
아니엇다,Adjective,10,1
아니었,Adjective,8,1
아니었고,Adjective,7,2
아니었나,Adjective,9,1
아니었나,Adjective,10,1
아니었는데,Adjective,9,1
아니었다,Adjective,6,1
아니었다,Adjective,7,2
아니었다,Adjective,9,3
아니었다,Adjective,10,1
아니었다면,Adjective,4,1
아니었다면,Adjective,7,2
아니었던,Adjective,1,1
아니었던,Adjective,10,1
아니었던듯,Adjective,7,1
아니었던지라,Adjective,8,1
아니었도,Adjective,7,1
아니었어,Adjective,4,1
아니었어도,Adjective,6,2
아니었어요,Adjective,7,1
아니었으면,Adjective,6,1
아니었으면,Adjective,8,3
아니었으면,Adjective,10,1
아니었을까,Adjective,7,1
아니었을까,Adjective,8,1
아니었음,Adjective,7,3
아니었음,Adjective,8,1
아니었음,Adjective,10,2
아니었지만,Adjective,7,3
아니었지만,Adjective,8,1
아니었지만,Adjective,9,2
아니에요,Adjective,2,1
아니에요,Adjective,3,1
아니에요,Adjective,7,1
아니에요,Adjective,10,2
아니여,Adjective,10,1
아니여도,Adjective,10,2
아니여서,Adjective,7,1
아니여서,Adjective,9,2
아니여서,Adjective,10,1
아니였고,Adjective,7,1
아니였고,Adjective,8,1
아니였네요,Adjective,10,1
아니였는데,Adjective,9,1
아니였다,Adjective,7,1
아니였다,Adjective,8,1
아니였다,Adjective,10,1
아니였다면,Adjective,9,2
아니였으면,Adjective,7,1
아니였으면,Adjective,9,1
아니였을듯,Adjective,10,1
아니였음,Adjective,6,1
아니였음,Adjective,9,1
아니였음,Adjective,10,2
아니였지만,Adjective,9,1
아니예요,Adjective,10,1
아니올시다,Adjective,1,1
아니이게,Adjective,10,1
아니잖아,Adjective,1,1
아니잖아,Adjective,3,1
아니잖아,Adjective,5,2
아니잖아,Adjective,6,1
아니잖아요,Adjective,7,1
아니지,Adjective,9,1
아니지만,Adjective,1,2
아니지만,Adjective,6,2
아니지만,Adjective,7,8
아니지만,Adjective,8,16
아니지만,Adjective,9,8
아니지만,Adjective,10,5
아닌,Adjective,1,4
아닌,Adjective,3,1
아닌,Adjective,4,4
아닌,Adjective,5,1
아닌,Adjective,6,7
