형태소,품사,분류,카운트
그,Modifier,7,9
그,Modifier,8,9
그,Modifier,9,4
그,Modifier,10,3
그,Noun,1,88
그,Noun,2,17
그,Noun,3,32
그,Noun,4,23
그,Noun,5,81
그,Noun,6,58
그,Noun,7,80
그,Noun,8,123
그,Noun,9,149
그,Noun,10,298
그간,Noun,6,1
그간,Noun,7,2
그간,Noun,8,2
그갯,Noun,10,1
그거,Noun,1,6
그거,Noun,2,3
그거,Noun,3,2
그거,Noun,4,2
그거,Noun,5,3
그거,Noun,6,5
그거,Noun,7,6
그거,Noun,8,12
그거,Noun,9,19
그거,Noun,10,22
그거슨,Noun,1,1
그건,Adverb,1,6
그건,Adverb,2,1
그건,Adverb,4,1
그건,Adverb,5,1
그건,Adverb,6,1
그건,Adverb,7,1
그건,Adverb,8,3
그건,Adverb,9,4
그건,Adverb,10,12
그걸,Adverb,1,7
그걸,Adverb,3,4
그걸,Adverb,4,2
그걸,Adverb,5,1
그걸,Adverb,6,2
그걸,Adverb,7,4
그걸,Adverb,8,5
그걸,Adverb,9,9
그걸,Adverb,10,16
그것,Noun,1,12
그것,Noun,2,5
그것,Noun,3,4
그것,Noun,4,1
그것,Noun,5,6
그것,Noun,6,10
그것,Noun,7,13
그것,Noun,8,31
그것,Noun,9,12
그것,Noun,10,22
그게,Noun,1,21
그게,Noun,2,3
그게,Noun,3,6
그게,Noun,4,4
그게,Noun,5,10
그게,Noun,6,13
그게,Noun,7,10
그게,Noun,8,13
그게,Noun,9,10
그게,Noun,10,24
그게멉,Noun,1,1
그나,Noun,1,1
그나마,Adverb,1,31
그나마,Adverb,2,16
그나마,Adverb,3,16
그나마,Adverb,4,15
그나마,Adverb,5,15
그나마,Adverb,6,23
그나마,Adverb,7,12
그나마,Adverb,8,14
그나마,Adverb,9,12
그나마,Adverb,10,11
그나저나,Adverb,4,2
그나저나,Adverb,7,3
그나저나,Adverb,8,8
그나저나,Adverb,9,8
그나저나,Adverb,10,6
그날,Noun,8,1
그날,Noun,9,1
그날,Noun,10,3
그남자,Noun,10,2
그냔,Noun,9,1
그냥,Modifier,1,15
그냥,Modifier,2,4
그냥,Modifier,3,10
그냥,Modifier,4,9
그냥,Modifier,5,32
그냥,Modifier,6,41
그냥,Modifier,7,67
그냥,Modifier,8,68
그냥,Modifier,9,19
그냥,Modifier,10,47
그냥,Noun,1,280
그냥,Noun,2,62
그냥,Noun,3,72
그냥,Noun,4,111
그냥,Noun,5,230
그냥,Noun,6,214
그냥,Noun,7,295
그냥,Noun,8,262
그냥,Noun,9,127
그냥,Noun,10,408
그녀,Noun,8,2
그녀,Noun,10,1
그녕,Noun,9,1
그니,Noun,6,1
그니까,Conjunction,1,1
그다음,Noun,1,1
그다음,Noun,3,1
그다음,Noun,5,1
그다음,Noun,7,1
그다음,Noun,8,2
그다음,Noun,9,1
그다음,Noun,10,1
그다지,Noun,1,1
그다지,Noun,2,1
그다지,Noun,3,1
그다지,Noun,4,2
그다지,Noun,5,6
그다지,Noun,6,6
그다지,Noun,7,10
그다지,Noun,8,7
그다지,Noun,9,3
그다지,Noun,10,3
그닥,Noun,1,14
그닥,Noun,2,5
그닥,Noun,3,5
그닥,Noun,4,10
그닥,Noun,5,27
그닥,Noun,6,22
그닥,Noun,7,28
그닥,Noun,8,14
그닥,Noun,9,9
그닥,Noun,10,9
그닥별,Noun,6,1
그닥제미,Noun,7,1
그대,Noun,1,2
그대,Noun,3,1
그대,Noun,9,2
그대로,Noun,1,16
그대로,Noun,2,4
그대로,Noun,3,2
그대로,Noun,4,1
그대로,Noun,5,4
그대로,Noun,6,8
그대로,Noun,7,8
그대로,Noun,8,15
그대로,Noun,9,5
그대로,Noun,10,22
그동안,Noun,1,4
그동안,Noun,2,1
그동안,Noun,5,1
그동안,Noun,6,1
그동안,Noun,7,2
그동안,Noun,8,5
그동안,Noun,9,7
그동안,Noun,10,9
그득,Noun,10,1
그따위,Noun,1,1
그딴,Modifier,1,2
그딴,Modifier,6,1
그딴,Modifier,9,1
그딴,Modifier,10,3
그때,Noun,1,2
그때,Noun,6,1
그때,Noun,7,2
그때,Noun,8,1
그때,Noun,9,4
그때,Noun,10,4
그땐,Noun,10,3
그라드,Noun,1,1
그란,Modifier,10,3
그랗,Noun,7,1
그래,Adjective,1,5
그래,Adjective,2,1
그래,Adjective,3,1
그래,Adjective,4,2
그래,Adjective,5,1
그래,Adjective,6,1
그래,Adjective,7,2
그래,Adjective,8,5
그래,Adjective,9,9
그래,Adjective,10,8
그래고,Adjective,8,1
그래도,Adjective,1,1
그래도,Adjective,10,1
그래도,Adverb,1,21
그래도,Adverb,2,11
그래도,Adverb,3,7
그래도,Adverb,4,16
그래도,Adverb,5,33
그래도,Adverb,6,52
그래도,Adverb,7,132
그래도,Adverb,8,284
그래도,Adverb,9,163
그래도,Adverb,10,181
그래두,Adjective,5,1
그래두,Adjective,6,1
그래두,Adjective,7,1
그래두,Adjective,8,5
그래두,Adjective,9,2
그래두,Adjective,10,3
그래둥,Noun,10,1
그래듀,Noun,8,1
그래듀,Noun,9,1
그래로,Adjective,10,1
그래서,Adverb,1,23
그래서,Adverb,2,3
그래서,Adverb,3,1
그래서,Adverb,4,10
그래서,Adverb,5,8
그래서,Adverb,6,15
그래서,Adverb,7,15
그래서,Adverb,8,29
그래서,Adverb,9,27
그래서,Adverb,10,54
그래야만,Adjective,8,1
그래야지,Adjective,5,1
그래여,Adjective,5,1
그래여,Adjective,7,1
그래여,Adjective,8,1
그래여,Adjective,9,1
그래요,Adjective,1,1
그래요,Adjective,2,2
그래요,Adjective,3,3
그래요,Adjective,4,3
그래요,Adjective,5,13
그래요,Adjective,6,9
그래요,Adjective,7,11
그래요,Adjective,8,6
그래요,Adjective,9,1
그래요,Adjective,10,2
그래용,Adjective,6,1
그래이거,Adjective,10,1
그래픽,Noun,1,6
그래픽,Noun,3,3
그래픽,Noun,4,2
그래픽,Noun,5,6
그래픽,Noun,6,4
그래픽,Noun,7,8
그래픽,Noun,8,13
그래픽,Noun,9,7
그래픽,Noun,10,5
그랙픽,Noun,1,1
그랜드,Noun,10,1
그랫,Noun,5,1
그랫,Noun,9,1
그랫,Noun,10,1
그랫던,Noun,5,1
그랫엉,Noun,4,1
그랫음,Noun,1,1
그랫음,Noun,6,1
그랫음,Noun,8,2
그랫음,Noun,9,1
그랬,Adjective,5,1
그랬,Adjective,6,2
그랬,Adjective,7,1
그랬,Adjective,8,1
그랬겠지만,Adjective,4,1
그랬고,Adjective,4,1
그랬고,Adjective,6,1
그랬고,Adjective,8,1
그랬고,Adjective,9,2
그랬나,Adjective,1,1
그랬나,Adjective,4,1
그랬나,Adjective,9,2
그랬나,Adjective,10,2
그랬냐,Adjective,1,1
그랬냐,Adjective,10,1
그랬네,Adjective,1,1
그랬네요,Adjective,1,1
그랬네요,Adjective,2,1
그랬네요,Adjective,6,2
그랬네요,Adjective,10,1
그랬는데,Conjunction,1,1
그랬는데,Conjunction,6,1
그랬는데,Conjunction,7,3
그랬는데,Conjunction,8,2
그랬는데,Conjunction,10,6
그랬는지,Adjective,1,1
그랬는지,Adjective,4,1
그랬는지,Adjective,5,2
그랬는지,Adjective,6,1
그랬는지,Adjective,7,1
그랬는지,Adjective,8,4
그랬는지,Adjective,9,1
그랬는지,Adjective,10,1
그랬는지도,Adjective,1,1
그랬다,Adjective,1,1
그랬다,Adjective,5,4
그랬다,Adjective,6,3
그랬다,Adjective,7,3
그랬다,Adjective,8,2
그랬다,Adjective,9,1
그랬다,Adjective,10,2
그랬다고,Conjunction,1,1
그랬다고는,Adjective,7,1
그랬다는,Adjective,8,1
그랬단,Adjective,10,1
그랬답니다,Adjective,9,1
그랬던,Adjective,1,1
그랬던,Adjective,7,3
그랬던거니깐,Adjective,6,1
그랬듯,Adjective,8,1
그랬슴,Noun,5,1
그랬습니다,Adjective,1,1
그랬습니다,Adjective,5,2
그랬습니다,Adjective,6,1
그랬습니다,Adjective,7,3
그랬습니다,Adjective,8,2
그랬습니다,Adjective,10,1
그랬어,Adjective,1,2
그랬어,Adjective,2,1
그랬어,Adjective,7,1
그랬어,Adjective,8,1
그랬어,Adjective,10,3
그랬어여,Adjective,6,1
그랬어여,Adjective,7,1
그랬어요,Adjective,1,1
그랬어요,Adjective,2,1
그랬어요,Adjective,4,2
그랬어요,Adjective,5,4
그랬어요,Adjective,6,7
그랬어요,Adjective,7,10
그랬어요,Adjective,8,3
그랬어요,Adjective,9,4
그랬어요,Adjective,10,6
그랬었지,Adjective,5,1
그랬으나,Adjective,8,2
그랬으나,Adjective,9,1
그랬으니,Adjective,10,1
그랬으면,Adjective,6,1
그랬을,Adjective,9,2
그랬을,Adjective,10,1
그랬을것,Adjective,8,1
그랬을까,Adjective,9,1
그랬을까,Adjective,10,1
그랬을테니,Adjective,9,1
그랬음,Adjective,1,1
그랬음,Adjective,2,1
그랬음,Adjective,3,1
그랬음,Adjective,4,3
그랬음,Adjective,5,6
그랬음,Adjective,6,6
그랬음,Adjective,7,11
그랬음,Adjective,8,3
그랬음,Adjective,9,1
그랬음,Adjective,10,4
그랬지,Adjective,5,1
그랬지,Adjective,8,1
그랬지만,Adjective,1,2
그랬지만,Adjective,7,1
그랬지만,Adjective,8,7
그랬지만,Adjective,9,6
그랬지만,Adjective,10,12
그랭,Noun,6,1
그럌,Noun,7,1
그럤음,Noun,10,1
그러,Adjective,1,2
그러,Adjective,2,1
그러,Adjective,5,1
그러,Adjective,6,2
그러,Adjective,7,1
그러,Adjective,8,1
그러,Adjective,9,1
그러,Adjective,10,1
그러게,Adjective,9,1
그러게요,Adjective,8,1
그러겠거니,Adjective,1,1
그러고,Adjective,1,1
그러고,Adjective,7,1
그러고,Adjective,9,1
그러고,Adjective,10,2
그러고는,Adjective,6,1
그러고도,Adjective,5,1
그러고있는데,Adjective,10,1
그러기에,Conjunction,7,1
그러길래,Adjective,10,1
그러나,Conjunction,1,5
그러나,Conjunction,2,3
그러나,Conjunction,3,5
그러나,Conjunction,4,5
그러나,Conjunction,5,14
그러나,Conjunction,6,25
그러나,Conjunction,7,28
그러나,Conjunction,8,50
그러나,Conjunction,9,31
그러나,Conjunction,10,13
그러나요,Adjective,1,1
그러냐,Adjective,2,2
그러냐,Adjective,4,2
그러냐,Adjective,10,2
그러네,Adjective,6,1
그러네,Adjective,10,1
그러네요,Adjective,1,1
그러네요,Adjective,4,1
그러네요,Adjective,5,2
그러네요,Adjective,6,4
그러네요,Adjective,7,2
그러네요,Adjective,9,3
그러네요,Adjective,10,1
그러넹,Noun,8,1
그러는거,Adjective,7,1
그러는거아냐,Adjective,10,1
그러는거예요,Adjective,10,1
그러는데,Adjective,1,1
그러는데,Adjective,7,1
그러는데,Adjective,9,1
그러는데,Adjective,10,3
그러는지,Adjective,8,1
그러는지,Adjective,10,3
그러니,Adjective,1,2
그러니,Adjective,6,1
그러니,Adjective,7,1
그러니,Adjective,10,3
그러니까,Adverb,1,1
그러니까,Adverb,9,1
그러니까,Adverb,10,2
그러니깐,Adjective,5,1
그러니깐,Adjective,9,1
그러다,Adjective,1,1
그러다,Adjective,2,1
그러다,Adjective,5,1
그러다,Adjective,6,1
그러다,Adjective,7,1
그러다,Adjective,8,1
그러다,Adjective,10,2
그러다가,Conjunction,6,1
그러다가,Conjunction,10,2
그러대로,Adjective,8,1
그러던데,Adjective,1,1
그러던데,Adjective,7,1
그러려니,Adjective,1,2
그러려니,Adjective,5,1
그러려니,Adjective,8,1
그러려니,Adjective,9,3
그러려니,Adjective,10,2
그러면,Adverb,2,1
그러면,Adverb,8,4
그러면,Adverb,9,1
그러면,Adverb,10,5
그러면서,Adjective,1,1
그러면서,Adjective,6,1
그러면서,Adjective,9,1
그러면서,Adjective,10,1
그러면서도,Adjective,10,2
그러므로,Conjunction,8,1
그러세요,Adjective,1,1
그러셨어요,Adjective,1,1
그러셨어요,Adjective,6,1
그러시는거,Adjective,10,1
그러시는지,Adjective,10,3
그러시더라,Adjective,6,1
그러실꺼,Adjective,6,1
그러지,Adjective,1,1
그러지,Adjective,3,1
그러지,Adjective,8,3
그러지,Adjective,9,2
그러지,Adjective,10,2
그러지만,Adjective,10,1
그러지말자,Adjective,5,1
그러지말자,Adjective,8,2
그러지못,Adjective,8,1
그러진,Adjective,7,1
그러킨,Noun,8,1
그러하다,Adjective,7,1
그러하다,Adjective,8,1
그러하듯,Adjective,7,1
그러한,Adjective,7,1
그러한,Adjective,8,1
그러한,Adjective,10,2
그러한것,Adjective,10,1
그러한줄,Adjective,6,1
그럭,Noun,5,3
그럭,Noun,6,2
그럭,Noun,7,1
그럭,Noun,8,1
그럭저럭,Adverb,1,6
그럭저럭,Adverb,3,3
그럭저럭,Adverb,4,8
그럭저럭,Adverb,5,24
그럭저럭,Adverb,6,35
그럭저럭,Adverb,7,80
그럭저럭,Adverb,8,87
그럭저럭,Adverb,9,11
그럭저럭,Adverb,10,9
그럭적럭,Noun,7,1
그런,Adjective,1,17
그런,Adjective,2,3
그런,Adjective,3,2
그런,Adjective,4,9
그런,Adjective,5,10
그런,Adjective,6,14
그런,Adjective,7,28
그런,Adjective,8,35
그런,Adjective,9,42
그런,Adjective,10,56
그런,Modifier,1,12
그런,Modifier,2,2
그런,Modifier,3,1
그런,Modifier,4,3
그런,Modifier,5,14
그런,Modifier,6,19
그런,Modifier,7,31
그런,Modifier,8,38
그런,Modifier,9,19
그런,Modifier,10,68
그런거,Adjective,1,2
그런거,Adjective,2,1
그런거,Adjective,4,1
그런거,Adjective,5,1
그런거,Adjective,6,3
그런거,Adjective,7,2
그런거,Adjective,8,6
그런거,Adjective,9,4
그런거,Adjective,10,17
그런거겠지,Adjective,10,1
그런거고,Adjective,10,1
그런거라며,Adjective,10,1
그런거안하는데,Adjective,10,1
그런거야,Adjective,4,1
그런거죠,Adjective,10,1
그런건,Adjective,4,1
그런건,Adjective,6,1
그런건,Adjective,7,2
그런건,Adjective,8,5
그런건,Adjective,9,2
그런건,Adjective,10,2
그런건데,Adjective,10,1
그런것,Adjective,6,1
그런것,Adjective,7,2
그런것,Adjective,8,2
그런것,Adjective,9,1
그런것,Adjective,10,2
그런것인지는,Adjective,10,1
그런것인지에,Adjective,8,1
그런게,Adjective,5,2
그런게,Adjective,6,1
그런게,Adjective,8,4
그런게,Adjective,9,5
그런게,Adjective,10,9
그런다고,Adjective,2,1
그런다요,Adjective,10,1
그런대,Adjective,10,1
그런대로,Adverb,5,1
그런대로,Adverb,6,2
그런대로,Adverb,7,10
그런대로,Adverb,8,14
그런대로,Adverb,9,3
그런대로,Adverb,10,3
그런던줄,Adjective,10,1
그런데,Conjunction,1,7
그런데,Conjunction,2,2
그런데,Conjunction,3,3
그런데,Conjunction,4,5
그런데,Conjunction,5,8
그런데,Conjunction,6,11
그런데,Conjunction,7,24
그런데,Conjunction,8,30
그런데,Conjunction,9,28
그런데,Conjunction,10,31
그런데도,Adjective,1,1
그런데도,Adjective,3,1
그런데도,Adjective,8,1
그런데도,Adjective,9,2
그런데도,Adjective,10,1
그런듯,Adjective,1,1
그런듯,Adjective,9,1
그런듯,Adjective,10,5
그런말하는거,Adjective,10,1
그런면,Adjective,8,1
그런면,Adjective,10,1
그런면은,Adjective,9,1
그런저런,Modifier,6,1
그런줄,Adjective,4,1
그런지,Adjective,1,8
그런지,Adjective,2,4
그런지,Adjective,3,6
그런지,Adjective,4,6
그런지,Adjective,5,20
그런지,Adjective,6,27
그런지,Adjective,7,52
그런지,Adjective,8,75
그런지,Adjective,9,66
그런지,Adjective,10,80
그런지는,Adjective,10,2
그런진,Adjective,3,1
그런진,Adjective,4,1
그런진,Adjective,9,2
그럴,Adjective,1,4
그럴,Adjective,2,1
그럴,Adjective,5,2
그럴,Adjective,6,1
그럴,Adjective,7,6
그럴,Adjective,8,4
그럴,Adjective,9,1
그럴,Adjective,10,5
그럴거면,Adjective,1,1
그럴거면,Adjective,6,1
그럴거면,Adjective,10,1
그럴것만,Adjective,10,1
그럴것이다,Adjective,8,1
그럴것이다라는,Adjective,10,1
그럴까,Adjective,6,1
그럴까,Adjective,7,2
그럴까,Adjective,8,2
그럴까,Adjective,10,2
그럴까봐,Adjective,10,1
그럴꺼면,Adjective,10,1
그럴듯,Adjective,5,1
그럴듯,Adjective,8,1
그럴듯,Adjective,10,1
그럴듯하게,Adjective,5,1
그럴듯하게,Adjective,6,1
그럴듯하다,Adjective,10,1
그럴듯한,Adjective,5,1
그럴듯한,Adjective,6,1
그럴듯한,Adjective,7,2
그럴듯한,Adjective,8,1
그럴듯한,Adjective,10,1
그럴듯한게,Adjective,7,1
그럴듯했고,Adjective,9,1
그럴듯했음,Adjective,9,1
그럴려면,Adjective,10,1
그럴만,Adjective,1,1
그럴만,Adjective,10,1
그럴수,Adjective,8,1
그럴수,Adjective,9,1
그럴수도,Adjective,8,1
그럴수도,Adjective,9,1
그럴수도,Adjective,10,3
그럴수밖에,Adjective,10,1
그럴수있냐,Adjective,4,1
그럴수있지,Adjective,10,1
그럴의,Adjective,5,1
그럴줄,Adjective,2,1
그럴줄,Adjective,10,1
그럴지도,Adjective,8,1
그럴테고,Adjective,9,1
그럼,Adjective,1,6
그럼,Adjective,2,1
그럼,Adjective,3,1
그럼,Adjective,4,3
그럼,Adjective,5,10
그럼,Adjective,6,5
그럼,Adjective,7,9
그럼,Adjective,8,16
그럼,Adjective,9,8
그럼,Adjective,10,23
그럼에도,Adjective,6,3
그럼에도,Adjective,7,6
그럼에도,Adjective,8,12
그럼에도,Adjective,9,7
그럼에도,Adjective,10,8
그럼에서,Adjective,9,1
그럼지,Adjective,9,2
그럽니다,Adjective,8,1
그렀,Adjective,5,1
그렀듯,Adjective,8,1
그렁,Adverb,5,1
그렁그렁,Adverb,10,1
그렇,Adjective,1,2
그렇,Adjective,2,1
그렇,Adjective,5,2
그렇,Adjective,6,1
그렇,Adjective,7,3
그렇,Adjective,8,1
그렇,Adjective,9,1
그렇게,Adverb,1,25
그렇게,Adverb,2,6
그렇게,Adverb,3,10
그렇게,Adverb,4,5
그렇게,Adverb,5,20
그렇게,Adverb,6,30
그렇게,Adverb,7,33
그렇게,Adverb,8,38
그렇게,Adverb,9,35
그렇게,Adverb,10,77
그렇게나,Adjective,6,1
그렇게나,Adjective,8,1
그렇게는,Adjective,8,1
그렇게도,Adjective,1,1
그렇겠죠,Adjective,10,1
그렇겠지,Adjective,3,1
그렇겠지,Adjective,9,1
그렇겠지만,Adjective,10,1
그렇고,Adjective,1,15
그렇고,Adjective,2,4
그렇고,Adjective,3,4
그렇고,Adjective,5,16
그렇고,Adjective,6,13
그렇고,Adjective,7,10
그렇고,Adjective,8,11
그렇고,Adjective,9,9
그렇고,Adjective,10,20
그렇고요,Adjective,5,1
그렇고요,Adjective,8,1
그렇구,Adjective,3,1
그렇구,Adjective,8,1
그렇구나,Adjective,5,1
그렇구요,Adjective,8,1
그렇기,Adjective,10,1
그렇기에,Adjective,9,1
그렇기에,Adjective,10,1
그렇긴,Adjective,9,1
그렇긴,Adjective,10,4
그렇내요,Adjective,5,1
그렇내요,Adjective,6,1
그렇네,Adjective,2,1
그렇네,Adjective,5,1
그렇네,Adjective,8,2
그렇네요,Adjective,1,2
그렇네요,Adjective,3,1
그렇네요,Adjective,4,1
그렇네요,Adjective,5,3
그렇네요,Adjective,6,3
그렇네요,Adjective,7,4
그렇네요,Adjective,8,7
그렇네요,Adjective,9,1
그렇네요,Adjective,10,3
그렇다,Adjective,1,2
그렇다,Adjective,2,2
그렇다,Adjective,4,1
그렇다,Adjective,5,3
그렇다,Adjective,6,3
그렇다,Adjective,7,3
그렇다,Adjective,8,1
그렇다,Adjective,9,2
그렇다,Adjective,10,2
그렇다고,Conjunction,1,6
그렇다고,Conjunction,2,1
그렇다고,Conjunction,4,2
그렇다고,Conjunction,5,4
그렇다고,Conjunction,6,3
그렇다고,Conjunction,7,7
그렇다고,Conjunction,8,7
그렇다고,Conjunction,9,3
그렇다고,Conjunction,10,2
그렇다구,Adjective,9,1
그렇다네요,Adjective,5,1
그렇다는,Adjective,8,1
그렇다는,Adjective,10,1
그렇다는거고,Adjective,9,1
그렇다는건,Adjective,9,1
그렇다면,Adjective,6,1
그렇다면,Adjective,8,1
그렇다지만,Adjective,1,1
그렇다지만,Adjective,4,1
그렇다치고,Adjective,1,2
그렇다치고,Adjective,2,1
그렇다치고,Adjective,5,2
그렇다치더라도,Adjective,3,1
그렇다치더라도,Adjective,5,1
그렇단,Adjective,8,1
그렇더라,Adjective,1,1
그렇더라고요,Adjective,6,1
그렇던데,Adjective,7,1
그렇던데,Adjective,9,1
그렇데,Adjective,8,1
그렇듯,Adjective,5,2
그렇듯,Adjective,6,1
그렇듯,Adjective,8,4
그렇듯,Adjective,9,3
그렇듯,Adjective,10,1
그렇듯이,Adjective,7,1
그렇듯이,Adjective,8,1
그렇소,Adjective,10,1
그렇습니다,Adjective,4,1
그렇습니다,Adjective,5,1
그렇습니다,Adjective,6,2
그렇습니다,Adjective,7,2
그렇습니다,Adjective,8,1
그렇죠,Adjective,5,1
그렇죠,Adjective,8,1
그렇죠,Adjective,10,1
그렇지,Adjective,1,4
그렇지,Adjective,5,5
그렇지,Adjective,6,1
그렇지,Adjective,7,2
그렇지,Adjective,8,8
그렇지,Adjective,9,7
그렇지,Adjective,10,5
그렇지는,Adjective,9,1
그렇지도,Adjective,8,1
그렇지만,Conjunction,2,1
그렇지만,Conjunction,4,3
그렇지만,Conjunction,5,2
그렇지만,Conjunction,6,3
그렇지만,Conjunction,7,5
그렇지만,Conjunction,8,7
그렇지만,Conjunction,9,10
그렇지만,Conjunction,10,10
그렇지못한,Adjective,8,1
그렇진,Adjective,8,2
그렇치,Adjective,8,1
그렇치만,Adjective,10,1
그렇치못한,Adjective,8,1
그레이드,Noun,1,1
그레이드,Noun,2,1
그레이드,Noun,4,2
그레이드,Noun,7,1
그려,Verb,5,2
그려,Verb,6,2
그려,Verb,7,3
그려,Verb,8,6
그려,Verb,9,9
그려,Verb,10,13
그려내고,Verb,10,1
그려내구,Verb,10,1
그려내어,Verb,10,1
그려내었다,Verb,10,1
그려내었던,Verb,10,1
그려놓고,Verb,1,1
그려놓는,Verb,1,1
그려놨지,Verb,10,1
그려러니,Verb,4,1
그려려니,Verb,8,1
그려려니,Verb,9,1
그려서,Verb,4,1
그려서,Verb,8,2
그려져,Verb,8,1
그려져서,Verb,10,2
그려졌구나,Verb,10,1
그려졌다면,Verb,10,1
그려졌으면,Verb,7,1
그려지나,Verb,10,1
그려지네요,Verb,10,1
그려지는,Verb,6,1
그려지는,Verb,9,1
그려지면,Verb,9,1
그려진,Verb,8,2
그려진,Verb,9,1
그려진거,Verb,8,1
그려진게,Verb,4,1
그려진다니,Verb,4,1
그려짐,Verb,8,2
그렸다,Verb,8,1
그렸다,Verb,10,1
그렸다는,Verb,7,1
그렸던,Verb,1,1
그렸어요,Verb,10,1
그렸으면,Verb,9,1
그렸을지,Verb,9,1
그로,Noun,6,1
그로,Noun,7,1
그로,Noun,8,2
그로,Noun,9,1
그로,Noun,10,1
그로테스크,Noun,3,1
그록,Noun,8,1
그룹,Noun,1,2
그르렁,Adverb,10,1
그름,Noun,10,1
그릇,Noun,2,1
그릇,Noun,5,1
그릇,Noun,8,1
그릇된,Adjective,10,1
그리,Verb,1,14
그리,Verb,2,3
그리,Verb,3,2
그리,Verb,4,1
그리,Verb,5,7
그리,Verb,6,8
그리,Verb,7,10
그리,Verb,8,12
그리,Verb,9,13
그리,Verb,10,17
그리거,Verb,3,1
그리거,Verb,8,1
그리거,Verb,10,1
그리고,Conjunction,1,107
그리고,Conjunction,2,20
그리고,Conjunction,3,17
그리고,Conjunction,4,36
그리고,Conjunction,5,36
그리고,Conjunction,6,60
그리고,Conjunction,7,85
그리고,Conjunction,8,165
그리고,Conjunction,9,133
그리고,Conjunction,10,390
그리고으리,Verb,9,1
그리고자,Verb,6,1
그리곤,Verb,6,1
그리구,Verb,1,1
그리구,Verb,2,1
그리구,Verb,8,1
그리구,Verb,9,3
그리구,Verb,10,8
그리기,Noun,5,1
그리는,Verb,8,1
그리되,Verb,5,1
그리며,Verb,8,1
그리움,Noun,9,1
그리워,Adjective,8,1
그리워,Adjective,9,1
그리하여,Conjunction,9,1
그리한,Verb,6,1
그린,Noun,3,1
그린,Noun,5,1
그린,Noun,7,2
그린,Noun,8,3
그린,Noun,9,1
그린,Noun,10,5
그린,Verb,10,1
그린거,Verb,10,1
그린것,Verb,10,1
그린답시고,Verb,1,1
그린듯,Verb,8,2
그린팩토리,Noun,9,1
그림,Noun,1,2
그림,Noun,5,1
그림,Noun,6,1
그림,Noun,7,3
그림,Noun,8,1
그림이있다,Verb,9,1
그림자,Noun,1,1
그림자,Noun,5,1
그림자,Noun,6,1
그림자,Noun,7,1
그림자,Noun,8,3
그림자,Noun,9,6
그림자,Noun,10,12
그림판,Noun,1,1
그립네요,Verb,10,1
그립시다,Verb,1,1
그만,Adverb,1,16
그만,Adverb,3,2
그만,Adverb,4,1
그만,Adverb,5,5
그만,Adverb,6,3
그만,Adverb,7,2
그만,Adverb,8,1
그만,Adverb,9,3
그만,Adverb,10,4
그만,Modifier,1,8
그만,Modifier,3,2
그만,Modifier,4,4
그만,Modifier,5,2
그만,Modifier,10,6
그만두라는,Verb,8,1
그만둔거니,Verb,10,1
그만큼,Adverb,1,1
그만큼,Adverb,2,1
그만큼,Adverb,3,1
그만큼,Adverb,5,1
그만큼,Adverb,7,6
그만큼,Adverb,8,9
그만큼,Adverb,9,14
그만큼,Adverb,10,36
그만하고,Adjective,1,1
그만하고,Adjective,7,1
그만하고,Adjective,10,1
그만하면,Adjective,6,1
그만하면,Adjective,9,1
그만하면,Adjective,10,1
그만하세요,Adjective,1,1
그만하시구여,Adjective,1,1
그만하시지,Adjective,1,1
그만하자,Adjective,1,1
그만하자,Adjective,5,1
그만하자,Adjective,10,1
그만하죠,Adjective,1,1
그만한,Adjective,4,1
그만한,Adjective,10,1
그만할,Adjective,1,1
그만합시다,Adjective,1,1
그만해,Adjective,1,1
그만해,Adjective,4,1
그만해라,Adjective,1,2
그만해라,Adjective,9,1
그만했으면,Adjective,1,1
그만했으면,Adjective,7,1
그만했으면,Adjective,8,2
그만했으면,Adjective,9,1
그먕,Noun,9,1
그먕,Noun,10,1
그샹,Noun,9,1
그씌,Noun,8,1
그야말로,Adverb,1,2
그야말로,Adverb,5,1
그야말로,Adverb,7,1
그야말로,Adverb,8,2
그야말로,Adverb,9,2
그야말로,Adverb,10,2
그엇다,Noun,10,1
그었다,Noun,9,2
그었다,Noun,10,6
그었으,Noun,7,1
그을것,Noun,10,2
그읇법,Noun,10,1
그이,Noun,1,3
그이,Noun,2,1
그이,Noun,3,1
그이,Noun,6,1
그이,Noun,7,6
그이,Noun,8,1
그이,Noun,9,1
그자쳌,Noun,10,1
그저,Adverb,1,19
그저,Adverb,2,3
그저,Adverb,3,3
그저,Adverb,4,8
그저,Adverb,5,29
그저,Adverb,6,29
그저,Adverb,7,35
그저,Adverb,8,33
그저,Adverb,9,13
그저,Adverb,10,20
그제야,Adverb,1,1
그제야,Adverb,10,1
그중,Adverb,1,2
그중,Adverb,9,1
그중,Adverb,10,3
그지같,Adjective,1,2
